Time [UTC],u100,v100,u10,v10
2007-01-02 23:00:00,10.999,-9.055,9.409,-7.631
2007-01-03 00:00:00,11.848,-8.386,10.085,-7.048
2007-01-03 01:00:00,12.447,-7.32,10.561,-6.134
2007-01-03 02:00:00,12.761,-6.733,10.84,-5.664
2007-01-03 03:00:00,12.701,-5.855,10.791,-4.919
2007-01-03 04:00:00,13.006,-3.774,11.095,-3.153
2007-01-03 05:00:00,12.456,-1.327,10.654,-1.067
2007-01-03 06:00:00,11.851,0.706,10.176,0.685
2007-01-03 07:00:00,11.66,2.674,10.005,2.383
2007-01-03 08:00:00,12.12,4.202,10.298,3.644
2007-01-03 09:00:00,11.792,5.625,9.804,4.745
2007-01-03 10:00:00,11.629,7.442,9.632,6.236
2007-01-03 11:00:00,11.143,9.88,8.811,7.947
2007-01-03 12:00:00,12.536,11.771,9.623,9.2
2007-01-03 13:00:00,14.2,11.662,10.227,8.683
2007-01-03 14:00:00,16.102,11.075,10.856,7.884
2007-01-03 15:00:00,14.918,10.194,10.442,7.564
2007-01-03 16:00:00,13.364,9.557,10.04,7.684
2007-01-03 17:00:00,13.371,10.32,10.028,8.206
2007-01-03 18:00:00,13.864,11.508,10.406,9.08
2007-01-03 19:00:00,13.156,12.822,9.831,10.032
2007-01-03 20:00:00,12.906,14.136,9.568,10.982
2007-01-03 21:00:00,13.752,14.597,10.103,11.261
2007-01-03 22:00:00,15.046,14.625,11.027,11.261
2007-01-03 23:00:00,15.649,14.482,11.494,11.076
2007-01-04 00:00:00,15.361,13.813,11.319,10.554
2007-01-04 01:00:00,15.751,13.564,11.864,10.454
2007-01-04 02:00:00,15.679,12.846,11.936,10.012
2007-01-04 03:00:00,16.497,11.881,12.722,9.36
2007-01-04 04:00:00,17.497,10.164,13.598,8.073
2007-01-04 05:00:00,18.405,7.148,14.326,5.716
2007-01-04 06:00:00,17.516,4.583,13.528,3.833
2007-01-04 07:00:00,16.671,3.947,12.894,3.41
2007-01-04 08:00:00,17.535,3.885,13.693,3.363
2007-01-04 09:00:00,18.476,3.193,14.453,2.824
2007-01-04 10:00:00,19.274,2.296,14.465,1.948
2007-01-04 11:00:00,19.008,1.409,14.739,1.372
2007-01-04 12:00:00,18.954,-0.592,14.68,-0.192
2007-01-04 13:00:00,19.266,-2.091,14.965,-1.369
2007-01-04 14:00:00,18.351,-3.63,13.948,-2.464
2007-01-04 15:00:00,17.094,-6.241,13.193,-4.465
2007-01-04 16:00:00,16.997,-7.816,13.303,-5.835
2007-01-04 17:00:00,16.894,-7.359,13.218,-5.473
2007-01-04 18:00:00,17.043,-7.039,13.287,-5.111
2007-01-04 19:00:00,16.581,-7.214,12.852,-5.202
2007-01-04 20:00:00,17.024,-8.657,13.279,-6.404
2007-01-04 21:00:00,16.498,-9.775,12.868,-7.377
2007-01-04 22:00:00,14.997,-9.408,11.608,-6.951
2007-01-04 23:00:00,14.643,-8.264,11.635,-6.216
2007-01-05 00:00:00,14.339,-7.956,11.591,-6.128
2007-01-05 01:00:00,13.321,-8.267,10.999,-6.589
2007-01-05 02:00:00,12.427,-7.645,10.423,-6.19
2007-01-05 03:00:00,12.448,-6.642,10.533,-5.439
2007-01-05 04:00:00,12.219,-5.856,10.378,-4.838
2007-01-05 05:00:00,11.93,-5.075,10.15,-4.23
2007-01-05 06:00:00,11.618,-3.571,9.949,-2.972
2007-01-05 07:00:00,11.403,-1.573,9.823,-1.279
2007-01-05 08:00:00,11.53,0.075,9.916,0.139
2007-01-05 09:00:00,10.829,1.908,9.229,1.707
2007-01-05 10:00:00,9.503,3.803,8.06,3.341
2007-01-05 11:00:00,10.61,5.773,8.656,4.846
2007-01-05 12:00:00,12.368,6.242,10.1,5.229
2007-01-05 13:00:00,13.617,5.517,11.034,4.582
2007-01-05 14:00:00,12.816,4.896,9.826,4.017
2007-01-05 15:00:00,13.178,5.302,9.452,4.327
2007-01-05 16:00:00,13.775,5.342,10.754,4.609
2007-01-05 17:00:00,14.318,4.449,10.943,3.821
2007-01-05 18:00:00,15.046,2.034,11.63,1.867
2007-01-05 19:00:00,15.32,-1.788,12.047,-1.16
2007-01-05 20:00:00,13.493,-4.138,10.602,-3.018
2007-01-05 21:00:00,11.761,-4.205,9.391,-3.145
2007-01-05 22:00:00,10.57,-3.116,8.343,-2.184
2007-01-05 23:00:00,10.084,-2.802,8.279,-2.068
2007-01-06 00:00:00,9.916,-2.695,8.298,-2.063
2007-01-06 01:00:00,9.794,-2.383,8.29,-1.865
2007-01-06 02:00:00,9.001,-1.735,7.737,-1.362
2007-01-06 03:00:00,9.456,-0.926,8.195,-0.711
2007-01-06 04:00:00,9.204,-0.358,8.028,-0.222
2007-01-06 05:00:00,8.83,0.723,7.71,0.719
2007-01-06 06:00:00,9.538,1.83,8.289,1.669
2007-01-06 07:00:00,9.664,2.647,8.366,2.364
2007-01-06 08:00:00,9.88,3.379,8.491,2.977
2007-01-06 09:00:00,10.013,4.234,8.562,3.702
2007-01-06 10:00:00,10.675,4.261,9.091,3.714
2007-01-06 11:00:00,11.256,4.428,9.498,3.809
2007-01-06 12:00:00,10.434,4.505,8.81,3.894
2007-01-06 13:00:00,10.311,5.09,8.729,4.387
2007-01-06 14:00:00,9.599,4.769,8.194,4.141
2007-01-06 15:00:00,8.686,4.615,7.463,4.043
2007-01-06 16:00:00,8.72,5.261,7.46,4.601
2007-01-06 17:00:00,8.275,4.686,7.098,4.115
2007-01-06 18:00:00,7.783,4.278,6.651,3.749
2007-01-06 19:00:00,7.35,4.235,6.306,3.753
2007-01-06 20:00:00,7.317,4.048,6.304,3.578
2007-01-06 21:00:00,7.576,3.316,6.546,2.95
2007-01-06 22:00:00,7.236,2.904,6.454,2.652
2007-01-06 23:00:00,7.937,2.944,7.057,2.669
2007-01-07 00:00:00,8.583,3.043,7.557,2.741
2007-01-07 01:00:00,9.885,3.835,8.635,3.417
2007-01-07 02:00:00,10.907,5.015,9.367,4.379
2007-01-07 03:00:00,11.405,5.828,9.582,5.002
2007-01-07 04:00:00,10.849,6.829,8.985,5.803
2007-01-07 05:00:00,10.643,8.489,8.759,7.137
2007-01-07 06:00:00,11.14,10.042,8.988,8.295
2007-01-07 07:00:00,11.71,10.989,8.975,8.693
2007-01-07 08:00:00,11.307,10.988,8.418,8.56
2007-01-07 09:00:00,11.428,12.31,8.913,9.896
2007-01-07 10:00:00,11.051,13.526,7.557,10.248
2007-01-07 11:00:00,14.357,12.555,9.816,9.482
2007-01-07 12:00:00,15.07,9.383,11.274,7.408
2007-01-07 13:00:00,13.701,8.677,10.275,6.905
2007-01-07 14:00:00,13.452,8.882,10.177,7.087
2007-01-07 15:00:00,13.049,9.368,9.862,7.437
2007-01-07 16:00:00,12.22,9.924,9.196,7.88
2007-01-07 17:00:00,11.708,10.578,8.781,8.379
2007-01-07 18:00:00,11.89,11.644,8.998,9.207
2007-01-07 19:00:00,11.479,12.767,8.591,10.049
2007-01-07 20:00:00,10.749,14.311,7.981,11.173
2007-01-07 21:00:00,10.419,15.434,7.709,11.975
2007-01-07 22:00:00,10.143,16.396,7.448,12.607
2007-01-07 23:00:00,9.348,16.502,6.829,12.747
2007-01-08 00:00:00,8.297,16.813,6.018,13.038
2007-01-08 01:00:00,7.519,17.54,5.443,13.633
2007-01-08 02:00:00,7.086,17.97,5.066,13.836
2007-01-08 03:00:00,5.824,18.186,3.856,13.564
2007-01-08 04:00:00,4.176,18.748,2.512,13.985
2007-01-08 05:00:00,3.802,19.381,2.21,14.451
2007-01-08 06:00:00,11.197,17.524,8.108,13.595
2007-01-08 07:00:00,15.599,6.988,11.961,5.762
2007-01-08 08:00:00,15.361,-1.646,12.447,-1.144
2007-01-08 09:00:00,14.438,-1.59,11.998,-1.193
2007-01-08 10:00:00,14.581,-0.806,12.087,-0.561
2007-01-08 11:00:00,14.29,0.245,11.934,0.318
2007-01-08 12:00:00,14.262,0.985,11.975,0.917
2007-01-08 13:00:00,13.63,1.494,11.483,1.331
2007-01-08 14:00:00,12.62,3.175,10.717,2.781
2007-01-08 15:00:00,11.598,5.572,9.857,4.832
2007-01-08 16:00:00,10.092,7.868,8.582,6.801
2007-01-08 17:00:00,8.273,10.282,6.982,8.835
2007-01-08 18:00:00,6.794,12.23,5.571,10.261
2007-01-08 19:00:00,2.849,13.797,2.028,11.22
2007-01-08 20:00:00,1.177,16.809,0.441,13.086
2007-01-08 21:00:00,3.524,18.213,2.24,13.803
2007-01-08 22:00:00,11.456,12.523,8.024,9.916
2007-01-08 23:00:00,14.794,9.021,10.81,7.204
2007-01-09 00:00:00,16.379,8.726,12.111,6.884
2007-01-09 01:00:00,15.254,9.543,11.105,7.327
2007-01-09 02:00:00,15.129,12.113,10.976,9.322
2007-01-09 03:00:00,16.056,11.486,11.605,8.814
2007-01-09 04:00:00,16.632,11.638,12.01,8.901
2007-01-09 05:00:00,17.428,11.49,12.66,8.814
2007-01-09 06:00:00,16.965,11.947,12.298,9.135
2007-01-09 07:00:00,16.765,12.783,12.144,9.76
2007-01-09 08:00:00,17.461,13.283,12.687,10.132
2007-01-09 09:00:00,17.725,13.393,12.888,10.197
2007-01-09 10:00:00,18.848,13.039,13.652,9.929
2007-01-09 11:00:00,17.966,13.731,13.003,10.43
2007-01-09 12:00:00,17.497,14.385,12.667,10.902
2007-01-09 13:00:00,17.891,14.191,12.954,10.727
2007-01-09 14:00:00,18.459,13.513,13.365,10.221
2007-01-09 15:00:00,17.925,12.769,12.977,9.665
2007-01-09 16:00:00,17.514,12.471,12.749,9.462
2007-01-09 17:00:00,17.709,12.032,12.975,9.146
2007-01-09 18:00:00,17.613,10.628,12.965,8.157
2007-01-09 19:00:00,16.538,9.756,12.194,7.582
2007-01-09 20:00:00,15.844,9.492,11.738,7.43
2007-01-09 21:00:00,15.19,8.986,11.313,7.067
2007-01-09 22:00:00,14.251,7.037,10.747,5.646
2007-01-09 23:00:00,13.178,5.678,9.988,4.655
2007-01-10 00:00:00,11.853,4.914,8.947,4.021
2007-01-10 01:00:00,10.579,6.037,7.874,4.904
2007-01-10 02:00:00,11.64,7.296,8.751,5.828
2007-01-10 03:00:00,12.065,7.664,9.072,5.997
2007-01-10 04:00:00,12.787,8.403,9.611,6.565
2007-01-10 05:00:00,13.47,8.078,10.127,6.344
2007-01-10 06:00:00,12.391,8.428,9.229,6.624
2007-01-10 07:00:00,12.12,9.099,8.924,7.177
2007-01-10 08:00:00,12.029,9.528,8.824,7.522
2007-01-10 09:00:00,12.013,10.294,8.813,8.109
2007-01-10 10:00:00,13.885,12.13,10.269,9.522
2007-01-10 11:00:00,14.141,13.507,10.477,10.507
2007-01-10 12:00:00,15.472,14.001,11.501,10.846
2007-01-10 13:00:00,18.029,11.537,13.58,9.052
2007-01-10 14:00:00,17.663,4.071,13.727,3.465
2007-01-10 15:00:00,16.363,-3.442,13.271,-2.577
2007-01-10 16:00:00,14.784,-4.848,12.244,-3.897
2007-01-10 17:00:00,15.19,-3.314,12.609,-2.665
2007-01-10 18:00:00,15.627,-2.465,12.991,-1.947
2007-01-10 19:00:00,15.67,-2.638,13.021,-2.101
2007-01-10 20:00:00,15.798,-3.974,13.096,-3.217
2007-01-10 21:00:00,15.268,-4.34,12.657,-3.519
2007-01-10 22:00:00,14.802,-3.081,12.262,-2.412
2007-01-10 23:00:00,13.598,-2.392,11.436,-1.922
2007-01-11 00:00:00,13.406,-0.147,11.388,-0.039
2007-01-11 01:00:00,14.166,2.024,12.058,1.79
2007-01-11 02:00:00,15.787,5.364,13.14,4.532
2007-01-11 03:00:00,14.766,9.027,12.127,7.541
2007-01-11 04:00:00,13.107,12.747,10.638,10.526
2007-01-11 05:00:00,15.123,17.002,11.979,13.705
2007-01-11 06:00:00,16.433,20.576,12.644,16.091
2007-01-11 07:00:00,19.834,19.763,14.686,15.038
2007-01-11 08:00:00,18.429,17.285,13.06,12.552
2007-01-11 09:00:00,17.13,17.248,11.981,12.61
2007-01-11 10:00:00,22.081,17.468,16.356,13.442
2007-01-11 11:00:00,22.362,13.146,16.364,9.932
2007-01-11 12:00:00,23.852,6.892,17.971,5.356
2007-01-11 13:00:00,22.045,1.446,16.872,1.345
2007-01-11 14:00:00,21.794,0.242,16.766,0.408
2007-01-11 15:00:00,22.553,0.387,17.342,0.496
2007-01-11 16:00:00,23.138,2.417,17.796,2.059
2007-01-11 17:00:00,22.697,3.641,17.223,3.099
2007-01-11 18:00:00,24.007,2.874,18.108,2.554
2007-01-11 19:00:00,24.904,0.366,18.663,0.638
2007-01-11 20:00:00,24.988,-1.516,18.695,-0.796
2007-01-11 21:00:00,24.835,-5.995,18.749,-4.312
2007-01-11 22:00:00,21.86,-7.934,16.257,-5.687
2007-01-11 23:00:00,21.98,-8.127,17.026,-5.987
2007-01-12 00:00:00,21.781,-9.161,16.977,-6.9
2007-01-12 01:00:00,20.475,-9.245,15.907,-6.937
2007-01-12 02:00:00,19.569,-9.583,15.389,-7.345
2007-01-12 03:00:00,18.644,-9.06,14.784,-7.02
2007-01-12 04:00:00,17.649,-7.764,14.173,-6.044
2007-01-12 05:00:00,17.653,-6.198,14.328,-4.85
2007-01-12 06:00:00,16.125,-4.025,13.213,-3.116
2007-01-12 07:00:00,16.37,-1.388,13.492,-1.018
2007-01-12 08:00:00,16.047,0.762,13.148,0.739
2007-01-12 09:00:00,14.59,4.239,11.823,3.62
2007-01-12 10:00:00,15.325,8.013,12.378,6.619
2007-01-12 11:00:00,16.505,10.839,13.146,8.756
2007-01-12 12:00:00,15.694,10.858,11.617,8.253
2007-01-12 13:00:00,15.039,12.121,10.972,9.259
2007-01-12 14:00:00,18.169,11.472,13.569,9.091
2007-01-12 15:00:00,19.414,10.412,14.202,8.025
2007-01-12 16:00:00,19.629,9.917,14.258,7.611
2007-01-12 17:00:00,20.04,8.508,14.551,6.609
2007-01-12 18:00:00,20.752,7.267,15.161,5.788
2007-01-12 19:00:00,21.014,6.727,15.387,5.404
2007-01-12 20:00:00,21.178,5.991,15.532,4.87
2007-01-12 21:00:00,21.486,4.816,15.788,4.024
2007-01-12 22:00:00,22.567,2.112,16.551,2.092
2007-01-12 23:00:00,21.58,0.309,15.938,0.644
2007-01-13 00:00:00,20.618,-0.786,15.371,-0.164
2007-01-13 01:00:00,20.148,-1.412,15.274,-0.654
2007-01-13 02:00:00,19.592,-1.162,14.977,-0.475
2007-01-13 03:00:00,18.954,-0.04,14.543,0.401
2007-01-13 04:00:00,18.976,0.416,14.662,0.734
2007-01-13 05:00:00,19.152,-0.064,14.852,0.325
2007-01-13 06:00:00,18.214,-0.615,14.144,-0.111
2007-01-13 07:00:00,16.861,-1.011,13.171,-0.437
2007-01-13 08:00:00,15.568,-0.94,12.239,-0.41
2007-01-13 09:00:00,14.167,-0.372,11.163,-0.01
2007-01-13 10:00:00,11.57,0.727,8.988,0.937
2007-01-13 11:00:00,10.886,3.657,8.405,3.181
2007-01-13 12:00:00,9.737,6.088,7.421,5.005
2007-01-13 13:00:00,8.026,8.287,5.823,6.618
2007-01-13 14:00:00,9.473,10.722,6.849,8.514
2007-01-13 15:00:00,11.918,11.299,8.892,8.933
2007-01-13 16:00:00,12.798,10.929,9.467,8.516
2007-01-13 17:00:00,13.118,11.803,9.66,9.125
2007-01-13 18:00:00,13.448,12.883,9.85,9.915
2007-01-13 19:00:00,13.618,13.346,9.976,10.274
2007-01-13 20:00:00,13.897,14.105,10.155,10.811
2007-01-13 21:00:00,15.126,14.465,11.054,11.077
2007-01-13 22:00:00,15.78,15.363,11.521,11.751
2007-01-13 23:00:00,19.696,14.166,14.455,10.932
2007-01-14 00:00:00,22.804,-1.827,17.294,-0.972
2007-01-14 01:00:00,21.653,-4.654,16.691,-3.376
2007-01-14 02:00:00,21.557,-2.847,16.563,-1.987
2007-01-14 03:00:00,21.834,-1.936,16.905,-1.305
2007-01-14 04:00:00,22.728,-2.547,17.64,-1.8
2007-01-14 05:00:00,22.716,-3.087,17.626,-2.214
2007-01-14 06:00:00,22.178,-3.85,17.304,-2.794
2007-01-14 07:00:00,21.488,-4.105,16.866,-3.031
2007-01-14 08:00:00,20.512,-3.399,16.229,-2.497
2007-01-14 09:00:00,20.235,-2.442,16.183,-1.811
2007-01-14 10:00:00,18.677,0.415,15.152,0.437
2007-01-14 11:00:00,18.3,3.356,14.86,2.926
2007-01-14 12:00:00,18.869,5.212,15.145,4.373
2007-01-14 13:00:00,18.137,5.532,14.286,4.561
2007-01-14 14:00:00,17.893,5.421,13.967,4.47
2007-01-14 15:00:00,17.759,4.775,13.918,3.984
2007-01-14 16:00:00,16.869,4.2,13.3,3.545
2007-01-14 17:00:00,15.8,3.89,12.518,3.337
2007-01-14 18:00:00,15.063,4.345,12.047,3.734
2007-01-14 19:00:00,15.054,4.713,12.06,4.026
2007-01-14 20:00:00,14.719,4.963,11.737,4.193
2007-01-14 21:00:00,13.756,5.761,10.922,4.832
2007-01-14 22:00:00,13.43,6.21,10.475,5.172
2007-01-14 23:00:00,13.864,6.214,10.784,5.181
2007-01-15 00:00:00,13.705,6.428,10.56,5.352
2007-01-15 01:00:00,13.088,7.097,10.099,5.902
2007-01-15 02:00:00,12.692,7.382,9.926,6.141
2007-01-15 03:00:00,12.962,7.984,10.208,6.647
2007-01-15 04:00:00,13.13,8.779,10.368,7.263
2007-01-15 05:00:00,13.301,9.08,10.46,7.422
2007-01-15 06:00:00,13.774,8.804,10.865,7.188
2007-01-15 07:00:00,13.799,8.896,10.866,7.276
2007-01-15 08:00:00,13.862,8.505,10.938,6.985
2007-01-15 09:00:00,13.503,8.271,10.663,6.81
2007-01-15 10:00:00,13.288,7.974,10.164,6.503
2007-01-15 11:00:00,13.836,8.522,10.513,6.876
2007-01-15 12:00:00,13.921,8.501,10.418,6.768
2007-01-15 13:00:00,13.728,8.996,10.209,7.136
2007-01-15 14:00:00,13.562,9.742,10.204,7.714
2007-01-15 15:00:00,12.92,10.75,9.763,8.504
2007-01-15 16:00:00,12.447,11.431,9.378,9.012
2007-01-15 17:00:00,12.611,12.186,9.741,9.797
2007-01-15 18:00:00,11.294,12.921,8.737,10.325
2007-01-15 19:00:00,10.272,13.806,7.97,11.057
2007-01-15 20:00:00,10.907,14.095,8.523,11.342
2007-01-15 21:00:00,11.885,13.678,9.283,10.955
2007-01-15 22:00:00,11.525,12.128,8.903,9.667
2007-01-15 23:00:00,12.297,11.746,9.624,9.423
2007-01-16 00:00:00,13.406,10.767,10.221,8.488
2007-01-16 01:00:00,13.588,9.404,9.615,7.251
2007-01-16 02:00:00,15.12,7.371,11.57,6.046
2007-01-16 03:00:00,14.531,6.506,11.087,5.354
2007-01-16 04:00:00,14.232,5.926,10.861,4.915
2007-01-16 05:00:00,13.957,4.874,10.624,4.091
2007-01-16 06:00:00,13.079,3.358,9.985,2.931
2007-01-16 07:00:00,11.537,1.721,8.927,1.659
2007-01-16 08:00:00,9.555,0.038,7.504,0.332
2007-01-16 09:00:00,7.094,-0.498,5.692,-0.102
2007-01-16 10:00:00,6.026,-0.611,5.215,-0.481
2007-01-16 11:00:00,4.818,-0.379,4.276,-0.324
2007-01-16 12:00:00,4.257,-1.175,3.799,-1.072
2007-01-16 13:00:00,3.526,-2.387,3.144,-2.177
2007-01-16 14:00:00,2.456,-3.327,2.23,-3.038
2007-01-16 15:00:00,1.602,-3.465,1.483,-3.203
2007-01-16 16:00:00,0.995,-3.314,0.947,-3.094
2007-01-16 17:00:00,0.017,-2.808,0.018,-2.646
2007-01-16 18:00:00,-1.216,-1.763,-1.166,-1.67
2007-01-16 19:00:00,-2.437,-0.308,-2.355,-0.31
2007-01-16 20:00:00,-3.448,1.152,-3.296,1.06
2007-01-16 21:00:00,-4.373,2.809,-4.116,2.572
2007-01-16 22:00:00,-5.228,4.323,-4.807,3.886
2007-01-16 23:00:00,-3.358,5.961,-3.144,5.278
2007-01-17 00:00:00,1.508,7.84,0.958,6.591
2007-01-17 01:00:00,4.871,8.63,3.427,6.795
2007-01-17 02:00:00,7.33,9.969,5.382,7.953
2007-01-17 03:00:00,9.764,10.612,7.234,8.356
2007-01-17 04:00:00,11.996,10.816,9.052,8.4
2007-01-17 05:00:00,12.045,10.082,8.929,7.859
2007-01-17 06:00:00,10.277,10.99,7.564,8.598
2007-01-17 07:00:00,10.141,13.312,7.449,10.342
2007-01-17 08:00:00,10.469,15.611,7.624,11.982
2007-01-17 09:00:00,10.489,16.782,7.579,12.765
2007-01-17 10:00:00,10.882,17.498,7.719,13.215
2007-01-17 11:00:00,12.152,17.95,8.742,13.49
2007-01-17 12:00:00,13.238,16.791,9.642,12.662
2007-01-17 13:00:00,13.697,13.142,10.137,10.056
2007-01-17 14:00:00,13.051,10.904,9.743,8.519
2007-01-17 15:00:00,13.215,9.824,9.994,7.828
2007-01-17 16:00:00,16.443,7.288,12.839,5.95
2007-01-17 17:00:00,16.972,5.989,13.299,4.908
2007-01-17 18:00:00,18.346,6.394,14.481,5.246
2007-01-17 19:00:00,20.149,6.847,15.801,5.538
2007-01-17 20:00:00,21.978,6.235,17.176,5.028
2007-01-17 21:00:00,21.341,4.818,16.596,3.867
2007-01-17 22:00:00,18.862,4.415,14.749,3.616
2007-01-17 23:00:00,19.688,4.472,15.714,3.662
2007-01-18 00:00:00,17.658,5.305,14.167,4.358
2007-01-18 01:00:00,17.026,5.597,13.828,4.664
2007-01-18 02:00:00,16.395,5.881,13.369,4.924
2007-01-18 03:00:00,15.611,7.088,12.762,5.913
2007-01-18 04:00:00,14.094,8.323,11.535,6.97
2007-01-18 05:00:00,13.461,9.857,11.101,8.268
2007-01-18 06:00:00,11.825,10.463,9.746,8.78
2007-01-18 07:00:00,10.403,11.519,8.605,9.665
2007-01-18 08:00:00,7.934,12.619,6.439,10.454
2007-01-18 09:00:00,2.807,13.214,2.146,10.965
2007-01-18 10:00:00,-6.417,12.783,-5.418,10.345
2007-01-18 11:00:00,10.606,11.993,7.156,9.749
2007-01-18 12:00:00,25.187,9.885,18.96,7.739
2007-01-18 13:00:00,24.799,6.242,18.225,4.843
2007-01-18 14:00:00,27.109,3.188,20.247,2.588
2007-01-18 15:00:00,27.653,3.697,20.144,2.94
2007-01-18 16:00:00,27.145,-2.399,20.575,-1.549
2007-01-18 17:00:00,16.33,-9.327,12.912,-7.055
2007-01-18 18:00:00,9.626,-10.127,8.195,-8.376
2007-01-18 19:00:00,7.943,-10.532,6.992,-9.062
2007-01-18 20:00:00,8.831,-10.749,7.748,-9.239
2007-01-18 21:00:00,10.795,-10.364,9.294,-8.727
2007-01-18 22:00:00,14.279,-8.065,11.966,-6.586
2007-01-18 23:00:00,16.591,-5.618,13.711,-4.45
2007-01-19 00:00:00,17.82,-4.734,14.48,-3.742
2007-01-19 01:00:00,16.662,-2.834,13.647,-2.248
2007-01-19 02:00:00,16.012,-0.448,13.262,-0.294
2007-01-19 03:00:00,15.18,0.922,12.646,0.838
2007-01-19 04:00:00,15.566,-0.286,12.888,-0.11
2007-01-19 05:00:00,17.692,-2.731,14.399,-2.053
2007-01-19 06:00:00,18.238,-3.144,14.695,-2.42
2007-01-19 07:00:00,17.937,-2.546,14.131,-1.847
2007-01-19 08:00:00,18.775,-3.485,14.621,-2.541
2007-01-19 09:00:00,18.098,-5.129,14.078,-3.801
2007-01-19 10:00:00,17.69,-6.974,13.793,-5.189
2007-01-19 11:00:00,16.169,-6.478,12.634,-4.789
2007-01-19 12:00:00,16.537,-6.478,13.084,-4.883
2007-01-19 13:00:00,16.265,-6.554,12.93,-5.009
2007-01-19 14:00:00,15.709,-5.719,12.561,-4.374
2007-01-19 15:00:00,14.643,-4.993,11.767,-3.827
2007-01-19 16:00:00,13.433,-3.763,10.855,-2.834
2007-01-19 17:00:00,12.685,-2.367,10.298,-1.689
2007-01-19 18:00:00,12.237,-0.416,9.815,-0.11
2007-01-19 19:00:00,10.927,0.969,8.506,1.086
2007-01-19 20:00:00,10.952,3.213,8.672,2.879
2007-01-19 21:00:00,10.177,5.094,8.081,4.355
2007-01-19 22:00:00,8.951,7.992,6.447,6.232
2007-01-19 23:00:00,5.502,8.893,3.929,7.223
2007-01-20 00:00:00,1.748,11.794,0.612,9.215
2007-01-20 01:00:00,9.859,12.762,6.587,10.196
2007-01-20 02:00:00,15.96,11.098,11.624,8.535
2007-01-20 03:00:00,15.678,11.849,11.253,8.997
2007-01-20 04:00:00,16.672,11.482,11.982,8.724
2007-01-20 05:00:00,15.978,11.442,11.445,8.726
2007-01-20 06:00:00,15.832,11.696,11.389,8.959
2007-01-20 07:00:00,16.505,12.244,12.001,9.44
2007-01-20 08:00:00,17.341,11.624,12.699,8.973
2007-01-20 09:00:00,17.627,8.575,13.059,6.708
2007-01-20 10:00:00,20.793,3.615,15.959,3.012
2007-01-20 11:00:00,20.372,5.044,15.555,4.081
2007-01-20 12:00:00,20.999,6.951,16.069,5.632
2007-01-20 13:00:00,23.663,6.453,18.024,5.194
