Time [UTC],u100,v100,u10,v10
2008-01-03 03:00:00,-15.492,5.235,-13.198,4.411
2008-01-03 04:00:00,-16.19,5.0,-13.712,4.194
2008-01-03 05:00:00,-16.062,4.662,-13.575,3.891
2008-01-03 06:00:00,-15.395,4.463,-13.135,3.721
2008-01-03 07:00:00,-15.06,4.562,-13.038,3.833
2008-01-03 08:00:00,-15.117,5.028,-13.094,4.251
2008-01-03 09:00:00,-15.001,5.893,-12.972,4.994
2008-01-03 10:00:00,-15.887,5.631,-13.639,4.75
2008-01-03 11:00:00,-15.921,5.391,-13.595,4.508
2008-01-03 12:00:00,-16.35,5.345,-13.94,4.469
2008-01-03 13:00:00,-16.375,5.946,-13.919,4.953
2008-01-03 14:00:00,-15.951,6.295,-13.571,5.251
2008-01-03 15:00:00,-15.854,6.203,-13.53,5.201
2008-01-03 16:00:00,-16.192,6.38,-13.792,5.349
2008-01-03 17:00:00,-16.048,7.011,-13.631,5.86
2008-01-03 18:00:00,-15.598,7.776,-13.233,6.482
2008-01-03 19:00:00,-14.965,8.414,-12.721,7.039
2008-01-03 20:00:00,-14.63,8.484,-12.457,7.121
2008-01-03 21:00:00,-14.626,8.14,-12.47,6.84
2008-01-03 22:00:00,-15.152,7.746,-12.848,6.474
2008-01-03 23:00:00,-14.645,7.84,-12.474,6.569
2008-01-04 00:00:00,-14.71,8.167,-12.538,6.839
2008-01-04 01:00:00,-15.024,8.499,-12.76,7.104
2008-01-04 02:00:00,-15.299,8.786,-12.941,7.309
2008-01-04 03:00:00,-15.322,8.934,-12.905,7.403
2008-01-04 04:00:00,-15.015,9.439,-12.641,7.839
2008-01-04 05:00:00,-14.478,10.455,-12.185,8.678
2008-01-04 06:00:00,-13.986,10.803,-11.806,8.98
2008-01-04 07:00:00,-13.955,10.41,-11.798,8.66
2008-01-04 08:00:00,-13.798,11.038,-11.668,9.198
2008-01-04 09:00:00,-13.349,11.617,-11.283,9.659
2008-01-04 10:00:00,-13.233,11.241,-11.109,9.285
2008-01-04 11:00:00,-12.274,11.201,-10.37,9.307
2008-01-04 12:00:00,-11.471,11.244,-9.804,9.423
2008-01-04 13:00:00,-10.883,11.446,-9.365,9.633
2008-01-04 14:00:00,-10.729,11.589,-9.273,9.765
2008-01-04 15:00:00,-10.247,12.493,-8.833,10.514
2008-01-04 16:00:00,-10.329,12.882,-8.855,10.84
2008-01-04 17:00:00,-11.033,12.936,-9.362,10.728
2008-01-04 18:00:00,-11.235,12.994,-9.454,10.727
2008-01-04 19:00:00,-11.778,12.154,-9.869,9.967
2008-01-04 20:00:00,-12.489,12.37,-10.444,10.122
2008-01-04 21:00:00,-12.75,12.76,-10.593,10.368
2008-01-04 22:00:00,-12.225,13.567,-10.163,11.03
2008-01-04 23:00:00,-11.515,13.61,-9.606,11.057
2008-01-05 00:00:00,-9.779,13.994,-8.279,11.354
2008-01-05 01:00:00,-9.875,13.468,-8.41,10.966
2008-01-05 02:00:00,-9.27,14.419,-7.867,11.663
2008-01-05 03:00:00,-8.64,15.675,-7.239,12.501
2008-01-05 04:00:00,-8.041,16.527,-6.66,12.71
2008-01-05 05:00:00,-6.668,17.127,-5.537,12.69
2008-01-05 06:00:00,-6.147,17.479,-5.044,12.443
2008-01-05 07:00:00,-1.859,19.016,-1.909,13.97
2008-01-05 08:00:00,3.321,15.427,2.151,11.947
2008-01-05 09:00:00,5.337,12.752,3.758,10.072
2008-01-05 10:00:00,4.739,13.023,3.36,10.43
2008-01-05 11:00:00,5.551,12.872,4.024,10.274
2008-01-05 12:00:00,5.853,11.796,4.207,9.42
2008-01-05 13:00:00,5.529,10.818,3.882,8.631
2008-01-05 14:00:00,5.26,10.517,3.68,8.401
2008-01-05 15:00:00,5.707,10.788,4.206,8.689
2008-01-05 16:00:00,6.89,10.198,5.034,8.004
2008-01-05 17:00:00,8.958,8.362,6.511,6.623
2008-01-05 18:00:00,9.07,6.298,7.481,5.459
2008-01-05 19:00:00,8.824,6.104,7.375,5.294
2008-01-05 20:00:00,10.044,6.363,8.446,5.51
2008-01-05 21:00:00,9.262,5.661,7.829,4.9
2008-01-05 22:00:00,8.95,4.228,6.597,3.572
2008-01-05 23:00:00,8.383,4.149,6.603,3.71
2008-01-06 00:00:00,7.467,4.778,6.101,4.226
2008-01-06 01:00:00,7.499,5.35,6.196,4.598
2008-01-06 02:00:00,8.353,5.096,6.996,4.437
2008-01-06 03:00:00,7.72,4.864,6.583,4.337
2008-01-06 04:00:00,7.472,4.84,6.389,4.306
2008-01-06 05:00:00,7.848,4.396,6.693,3.923
2008-01-06 06:00:00,8.283,3.802,7.089,3.397
2008-01-06 07:00:00,8.962,3.309,7.63,2.952
2008-01-06 08:00:00,9.296,2.942,7.822,2.623
2008-01-06 09:00:00,9.416,2.656,7.77,2.365
2008-01-06 10:00:00,9.932,2.723,7.78,2.432
2008-01-06 11:00:00,10.858,2.365,8.605,2.18
2008-01-06 12:00:00,11.468,2.022,9.11,1.882
2008-01-06 13:00:00,11.302,2.636,8.973,2.408
2008-01-06 14:00:00,11.021,3.432,8.743,3.062
2008-01-06 15:00:00,11.568,3.825,9.274,3.359
2008-01-06 16:00:00,11.861,4.106,9.405,3.489
2008-01-06 17:00:00,10.311,4.3,8.437,3.733
2008-01-06 18:00:00,9.532,5.414,7.98,4.696
2008-01-06 19:00:00,8.762,6.418,7.416,5.574
2008-01-06 20:00:00,8.535,7.086,7.249,6.145
2008-01-06 21:00:00,8.103,7.572,6.868,6.538
2008-01-06 22:00:00,6.665,8.183,5.572,7.002
2008-01-06 23:00:00,5.076,9.23,4.236,7.937
2008-01-07 00:00:00,2.434,11.242,1.932,9.617
2008-01-07 01:00:00,0.399,12.461,0.159,10.441
2008-01-07 02:00:00,-2.489,13.033,-2.312,10.788
2008-01-07 03:00:00,-4.957,13.491,-4.326,11.043
2008-01-07 04:00:00,-5.445,14.669,-4.695,11.886
2008-01-07 05:00:00,-5.553,16.172,-4.804,13.049
2008-01-07 06:00:00,-1.958,17.589,-1.725,14.156
2008-01-07 07:00:00,6.498,13.138,4.808,10.75
2008-01-07 08:00:00,12.483,6.464,9.528,5.386
2008-01-07 09:00:00,12.521,7.702,9.769,6.239
2008-01-07 10:00:00,12.7,11.391,9.746,9.094
2008-01-07 11:00:00,11.755,12.586,9.071,10.198
2008-01-07 12:00:00,12.836,11.163,9.911,8.961
2008-01-07 13:00:00,15.683,7.528,12.184,6.263
2008-01-07 14:00:00,19.463,4.826,15.3,4.063
2008-01-07 15:00:00,22.57,4.614,17.767,3.823
2008-01-07 16:00:00,22.816,5.065,17.653,4.129
2008-01-07 17:00:00,22.652,3.897,17.341,3.209
2008-01-07 18:00:00,22.324,2.173,17.168,1.891
2008-01-07 19:00:00,21.699,0.343,16.859,0.478
2008-01-07 20:00:00,20.276,-1.14,15.848,-0.682
2008-01-07 21:00:00,18.979,-1.683,14.987,-1.13
2008-01-07 22:00:00,19.35,-2.024,14.68,-1.198
2008-01-07 23:00:00,18.681,-1.728,14.67,-1.034
2008-01-08 00:00:00,17.926,-2.772,14.202,-1.936
2008-01-08 01:00:00,17.253,-3.365,13.843,-2.497
2008-01-08 02:00:00,16.705,-2.303,13.413,-1.667
2008-01-08 03:00:00,16.4,-0.174,13.173,0.034
2008-01-08 04:00:00,15.039,1.832,12.067,1.606
2008-01-08 05:00:00,13.883,4.257,11.297,3.611
2008-01-08 06:00:00,13.698,4.523,11.151,3.864
2008-01-08 07:00:00,12.877,3.857,10.436,3.33
2008-01-08 08:00:00,12.665,3.435,10.096,2.971
2008-01-08 09:00:00,12.756,3.2,10.259,2.754
2008-01-08 10:00:00,12.351,4.109,9.765,3.489
2008-01-08 11:00:00,11.066,4.878,8.605,4.108
2008-01-08 12:00:00,10.016,5.555,7.763,4.616
2008-01-08 13:00:00,8.738,6.586,6.771,5.456
2008-01-08 14:00:00,7.294,8.29,5.493,6.724
2008-01-08 15:00:00,5.875,10.271,4.197,8.169
2008-01-08 16:00:00,5.762,12.616,4.049,9.893
2008-01-08 17:00:00,5.185,14.742,3.553,11.411
2008-01-08 18:00:00,5.565,15.854,3.802,12.192
2008-01-08 19:00:00,6.225,16.73,4.238,12.689
2008-01-08 20:00:00,6.656,16.919,4.59,12.745
2008-01-08 21:00:00,6.72,17.425,4.731,13.186
2008-01-08 22:00:00,6.427,18.187,4.596,13.853
2008-01-08 23:00:00,4.931,16.864,3.373,12.632
2008-01-09 00:00:00,3.714,17.372,2.549,13.497
2008-01-09 01:00:00,2.456,17.977,1.54,13.914
2008-01-09 02:00:00,2.047,19.173,1.211,14.659
2008-01-09 03:00:00,2.731,19.738,1.05,13.537
2008-01-09 04:00:00,7.963,19.157,5.671,14.681
2008-01-09 05:00:00,10.681,14.003,7.89,10.898
2008-01-09 06:00:00,11.159,10.799,8.481,8.651
2008-01-09 07:00:00,12.381,9.863,9.647,8.037
2008-01-09 08:00:00,12.899,10.153,10.227,8.337
2008-01-09 09:00:00,13.07,10.451,10.45,8.615
2008-01-09 10:00:00,11.882,10.745,9.341,8.745
2008-01-09 11:00:00,12.996,10.478,10.37,8.671
2008-01-09 12:00:00,15.002,9.138,12.007,7.548
2008-01-09 13:00:00,15.776,7.614,12.619,6.281
2008-01-09 14:00:00,15.549,7.227,12.463,5.983
2008-01-09 15:00:00,15.402,7.175,12.428,5.96
2008-01-09 16:00:00,15.509,7.633,12.569,6.348
2008-01-09 17:00:00,15.985,7.983,12.984,6.605
2008-01-09 18:00:00,15.83,7.746,12.762,6.403
2008-01-09 19:00:00,15.971,8.299,12.833,6.79
2008-01-09 20:00:00,14.881,9.056,12.043,7.454
2008-01-09 21:00:00,14.586,8.787,11.721,7.233
2008-01-09 22:00:00,13.973,7.434,10.618,5.939
2008-01-09 23:00:00,13.595,8.017,10.603,6.518
2008-01-10 00:00:00,12.96,9.368,10.042,7.545
2008-01-10 01:00:00,10.974,11.062,8.396,8.849
2008-01-10 02:00:00,8.679,13.681,6.449,10.778
2008-01-10 03:00:00,8.527,16.785,6.125,13.044
2008-01-10 04:00:00,10.67,18.238,7.701,13.995
2008-01-10 05:00:00,12.658,17.423,9.107,13.175
2008-01-10 06:00:00,14.187,16.415,10.273,12.412
2008-01-10 07:00:00,14.238,15.534,10.338,11.789
2008-01-10 08:00:00,14.148,15.229,10.278,11.627
2008-01-10 09:00:00,13.372,15.255,9.73,11.666
2008-01-10 10:00:00,11.861,14.706,8.667,11.349
2008-01-10 11:00:00,10.931,15.612,8.002,12.063
2008-01-10 12:00:00,9.797,16.863,7.135,13.002
2008-01-10 13:00:00,8.837,18.138,6.342,13.897
2008-01-10 14:00:00,8.184,19.016,5.782,14.475
2008-01-10 15:00:00,8.375,19.069,5.898,14.439
2008-01-10 16:00:00,8.822,19.027,6.203,14.374
2008-01-10 17:00:00,9.153,19.625,6.419,14.797
2008-01-10 18:00:00,10.68,19.926,7.528,14.958
2008-01-10 19:00:00,12.881,18.401,9.166,13.79
2008-01-10 20:00:00,14.761,14.799,10.654,11.18
2008-01-10 21:00:00,14.498,11.179,10.623,8.607
2008-01-10 22:00:00,13.805,8.733,10.302,6.896
2008-01-10 23:00:00,12.11,7.726,9.081,6.212
2008-01-11 00:00:00,11.518,6.271,8.657,5.156
2008-01-11 01:00:00,11.155,4.794,8.373,4.038
2008-01-11 02:00:00,10.048,3.766,7.526,3.26
2008-01-11 03:00:00,8.361,3.35,6.109,2.949
2008-01-11 04:00:00,6.707,3.253,4.742,2.892
2008-01-11 05:00:00,5.434,3.301,3.709,2.923
2008-01-11 06:00:00,4.179,3.136,2.673,2.788
2008-01-11 07:00:00,3.17,3.141,1.862,2.784
2008-01-11 08:00:00,2.674,2.871,1.495,2.48
2008-01-11 09:00:00,1.404,2.287,0.434,2.014
2008-01-11 10:00:00,-1.528,2.358,-1.86,1.983
2008-01-11 11:00:00,-3.735,4.028,-3.498,3.235
2008-01-11 12:00:00,-4.266,5.801,-3.999,5.096
2008-01-11 13:00:00,-3.364,6.942,-3.159,5.419
2008-01-11 14:00:00,-2.589,7.788,-2.65,5.668
2008-01-11 15:00:00,-1.865,9.391,-2.083,6.836
2008-01-11 16:00:00,-0.722,11.463,-1.197,8.518
2008-01-11 17:00:00,0.356,12.476,-0.315,9.309
2008-01-11 18:00:00,0.463,12.714,-0.255,9.392
2008-01-11 19:00:00,2.289,13.664,1.197,10.179
2008-01-11 20:00:00,3.261,12.504,1.859,9.265
2008-01-11 21:00:00,3.297,12.116,1.882,8.924
2008-01-11 22:00:00,3.095,12.281,1.826,9.24
2008-01-11 23:00:00,2.398,11.681,1.306,8.691
2008-01-12 00:00:00,1.243,10.637,0.427,7.871
2008-01-12 01:00:00,1.309,11.308,0.51,8.452
2008-01-12 02:00:00,3.166,11.595,2.005,8.911
2008-01-12 03:00:00,5.704,10.476,4.129,8.252
2008-01-12 04:00:00,6.633,8.716,5.001,6.961
2008-01-12 05:00:00,7.313,8.739,5.67,6.981
2008-01-12 06:00:00,7.485,9.162,5.467,6.985
2008-01-12 07:00:00,6.375,8.66,4.87,6.967
2008-01-12 08:00:00,6.461,8.829,5.165,7.257
2008-01-12 09:00:00,6.736,8.57,5.105,6.999
2008-01-12 10:00:00,11.122,4.255,8.397,3.901
2008-01-12 11:00:00,15.134,-6.643,12.434,-5.023
2008-01-12 12:00:00,14.166,-8.727,11.408,-6.735
2008-01-12 13:00:00,14.066,-6.965,11.387,-5.505
2008-01-12 14:00:00,13.788,-5.289,11.208,-4.159
2008-01-12 15:00:00,12.905,-4.786,10.644,-3.814
2008-01-12 16:00:00,12.275,-3.514,10.226,-2.777
2008-01-12 17:00:00,11.692,-2.159,9.816,-1.648
2008-01-12 18:00:00,10.949,-0.905,9.258,-0.62
2008-01-12 19:00:00,10.446,0.476,8.941,0.549
2008-01-12 20:00:00,10.097,1.722,8.699,1.588
2008-01-12 21:00:00,9.674,2.796,8.364,2.503
2008-01-12 22:00:00,8.471,3.863,7.28,3.378
2008-01-12 23:00:00,7.08,5.257,6.047,4.62
2008-01-13 00:00:00,5.876,6.497,4.917,5.66
2008-01-13 01:00:00,4.936,7.99,3.983,6.838
2008-01-13 02:00:00,3.159,9.481,2.36,7.971
2008-01-13 03:00:00,2.786,11.173,2.097,9.303
2008-01-13 04:00:00,2.363,11.91,1.718,9.857
2008-01-13 05:00:00,1.172,12.735,0.596,10.285
2008-01-13 06:00:00,1.446,13.809,0.777,11.018
2008-01-13 07:00:00,1.478,14.72,0.734,11.476
2008-01-13 08:00:00,2.469,15.85,1.459,12.218
2008-01-13 09:00:00,4.1,16.614,2.426,12.268
2008-01-13 10:00:00,5.044,16.476,2.584,11.169
2008-01-13 11:00:00,6.192,15.266,4.151,11.61
2008-01-13 12:00:00,6.34,15.188,4.367,11.677
2008-01-13 13:00:00,6.061,15.125,4.148,11.555
2008-01-13 14:00:00,5.448,14.998,3.735,11.468
2008-01-13 15:00:00,4.994,15.128,3.464,11.642
2008-01-13 16:00:00,4.263,15.029,2.892,11.553
2008-01-13 17:00:00,3.071,15.084,1.965,11.569
2008-01-13 18:00:00,1.846,15.381,1.064,11.766
2008-01-13 19:00:00,1.073,15.589,0.413,11.477
2008-01-13 20:00:00,0.32,15.671,-0.179,11.075
2008-01-13 21:00:00,-0.74,16.185,-1.042,10.802
2008-01-13 22:00:00,-0.986,16.529,-1.132,11.608
2008-01-13 23:00:00,-2.12,14.944,-2.029,10.899
2008-01-14 00:00:00,-3.439,14.604,-3.038,11.301
2008-01-14 01:00:00,-4.384,14.629,-3.77,11.558
2008-01-14 02:00:00,-4.775,14.575,-4.042,11.742
2008-01-14 03:00:00,-3.827,14.909,-3.289,12.115
2008-01-14 04:00:00,-3.454,14.759,-3.038,12.105
2008-01-14 05:00:00,-2.172,14.778,-2.014,12.229
2008-01-14 06:00:00,-0.848,14.835,-0.949,12.34
2008-01-14 07:00:00,0.254,14.758,-0.079,12.261
2008-01-14 08:00:00,1.681,14.859,1.061,12.249
2008-01-14 09:00:00,2.576,15.009,1.715,12.167
2008-01-14 10:00:00,4.077,15.898,1.94,11.209
2008-01-14 11:00:00,4.845,15.855,3.056,12.052
2008-01-14 12:00:00,5.006,16.148,3.469,12.643
2008-01-14 13:00:00,4.7,16.559,3.221,12.831
2008-01-14 14:00:00,4.617,17.172,3.151,13.249
2008-01-14 15:00:00,4.722,17.857,3.217,13.681
2008-01-14 16:00:00,4.724,18.423,3.178,14.017
2008-01-14 17:00:00,5.024,18.635,3.37,14.092
2008-01-14 18:00:00,5.014,18.619,3.369,14.104
2008-01-14 19:00:00,5.461,18.568,3.696,14.074
2008-01-14 20:00:00,6.597,18.226,4.582,13.854
2008-01-14 21:00:00,7.415,17.579,5.23,13.421
2008-01-14 22:00:00,9.19,17.547,6.604,13.416
2008-01-14 23:00:00,9.352,17.026,6.689,13.079
2008-01-15 00:00:00,9.43,16.486,6.794,12.709
2008-01-15 01:00:00,9.86,15.543,7.129,12.019
2008-01-15 02:00:00,9.708,14.778,6.99,11.475
2008-01-15 03:00:00,10.231,14.663,7.45,11.447
2008-01-15 04:00:00,9.776,14.083,7.19,11.044
2008-01-15 05:00:00,8.748,13.9,6.47,10.857
2008-01-15 06:00:00,5.895,15.248,4.213,11.854
2008-01-15 07:00:00,6.607,16.861,4.648,13.103
2008-01-15 08:00:00,8.287,16.812,5.939,12.919
2008-01-15 09:00:00,6.496,17.489,4.598,13.342
2008-01-15 10:00:00,3.98,18.299,2.658,13.879
2008-01-15 11:00:00,1.772,18.982,0.943,14.388
2008-01-15 12:00:00,1.34,19.766,0.616,14.87
2008-01-15 13:00:00,1.609,20.777,0.819,15.605
2008-01-15 14:00:00,1.066,20.965,0.402,15.699
2008-01-15 15:00:00,0.314,21.1,-0.185,15.791
2008-01-15 16:00:00,0.274,21.879,-0.24,16.374
2008-01-15 17:00:00,1.674,22.263,0.806,16.583
2008-01-15 18:00:00,6.678,21.813,4.458,16.236
2008-01-15 19:00:00,9.45,21.56,6.641,15.98
2008-01-15 20:00:00,9.095,21.32,6.383,15.839
2008-01-15 21:00:00,7.882,20.159,5.512,15.083
2008-01-15 22:00:00,4.943,20.802,3.435,15.791
2008-01-15 23:00:00,3.98,19.654,2.693,15.043
2008-01-16 00:00:00,3.108,19.421,2.059,14.836
2008-01-16 01:00:00,4.155,20.779,2.737,15.735
2008-01-16 02:00:00,5.708,21.522,3.86,16.208
2008-01-16 03:00:00,7.159,21.29,4.935,16.045
2008-01-16 04:00:00,9.129,21.08,6.537,16.117
2008-01-16 05:00:00,12.081,20.154,8.804,15.495
2008-01-16 06:00:00,10.953,18.749,7.734,14.259
2008-01-16 07:00:00,12.835,17.948,9.474,13.974
2008-01-16 08:00:00,14.018,15.932,10.465,12.483
2008-01-16 09:00:00,14.659,13.588,11.048,10.751
2008-01-16 10:00:00,16.877,10.375,12.714,8.297
2008-01-16 11:00:00,16.333,8.396,12.409,6.831
2008-01-16 12:00:00,15.508,6.5,11.88,5.383
2008-01-16 13:00:00,14.641,5.516,11.311,4.656
2008-01-16 14:00:00,13.682,5.102,10.615,4.37
2008-01-16 15:00:00,12.861,4.272,10.033,3.713
2008-01-16 16:00:00,11.768,2.793,9.212,2.556
2008-01-16 17:00:00,10.642,0.947,8.38,1.084
2008-01-16 18:00:00,8.96,0.051,7.115,0.395
2008-01-16 19:00:00,7.472,-0.143,5.946,0.227
2008-01-16 20:00:00,7.054,-0.206,5.655,0.125
2008-01-16 21:00:00,6.906,-0.849,5.6,-0.41
2008-01-16 22:00:00,6.82,-1.738,5.472,-1.119
2008-01-16 23:00:00,6.066,-1.253,5.041,-0.779
2008-01-17 00:00:00,5.38,-0.544,4.546,-0.232
2008-01-17 01:00:00,4.874,0.209,4.266,0.321
2008-01-17 02:00:00,4.779,1.044,4.166,1.016
2008-01-17 03:00:00,4.955,1.61,4.296,1.484
2008-01-17 04:00:00,4.56,2.354,3.993,2.131
2008-01-17 05:00:00,4.286,3.066,3.775,2.754
2008-01-17 06:00:00,4.029,3.643,3.52,3.247
2008-01-17 07:00:00,3.424,4.796,2.938,4.253
2008-01-17 08:00:00,3.043,6.518,2.412,5.581
2008-01-17 09:00:00,3.171,8.451,2.413,7.074
2008-01-17 10:00:00,3.435,9.868,2.789,8.395
2008-01-17 11:00:00,3.488,11.442,2.703,9.337
2008-01-17 12:00:00,1.809,11.9,1.052,9.185
2008-01-17 13:00:00,0.486,13.584,-0.267,9.841
2008-01-17 14:00:00,0.132,14.828,-0.316,11.186
2008-01-17 15:00:00,-1.048,14.174,-1.06,10.886
2008-01-17 16:00:00,-2.643,15.176,-2.592,10.257
2008-01-17 17:00:00,-3.581,16.509,-3.336,12.797
2008-01-17 18:00:00,-3.841,17.933,-3.289,13.795
2008-01-17 19:00:00,-2.82,17.773,-2.528,12.939
2008-01-17 20:00:00,-1.832,17.044,-2.065,12.146
2008-01-17 21:00:00,3.059,14.135,1.377,10.353
2008-01-17 22:00:00,9.168,7.667,6.175,6.448
2008-01-17 23:00:00,11.759,4.64,8.556,4.217
2008-01-18 00:00:00,13.2,3.276,9.985,3.176
2008-01-18 01:00:00,14.843,2.193,11.436,2.219
2008-01-18 02:00:00,15.281,0.036,11.741,0.52
2008-01-18 03:00:00,15.55,-1.685,11.855,-0.889
2008-01-18 04:00:00,14.433,-2.294,10.93,-1.376
2008-01-18 05:00:00,13.929,-1.52,10.654,-0.824
2008-01-18 06:00:00,14.277,-0.944,11.042,-0.429
2008-01-18 07:00:00,13.792,0.619,10.601,0.797
2008-01-18 08:00:00,12.567,1.847,9.557,1.819
2008-01-18 09:00:00,11.7,4.056,8.841,3.551
2008-01-18 10:00:00,11.226,5.859,8.481,4.918
2008-01-18 11:00:00,10.955,7.369,8.21,6.036
2008-01-18 12:00:00,11.361,7.941,8.581,6.415
2008-01-18 13:00:00,11.434,9.006,8.672,7.262
2008-01-18 14:00:00,10.747,10.511,8.19,8.415
2008-01-18 15:00:00,8.412,12.969,6.27,10.231
2008-01-18 16:00:00,7.98,15.086,5.661,11.614
2008-01-18 17:00:00,9.352,16.289,6.568,12.367
2008-01-18 18:00:00,11.997,14.741,8.301,11.134
2008-01-18 19:00:00,14.87,12.399,10.346,9.501
2008-01-18 20:00:00,18.554,10.39,13.22,7.951
2008-01-18 21:00:00,19.458,9.023,13.887,6.906
2008-01-18 22:00:00,20.039,8.89,14.227,6.804
2008-01-18 23:00:00,20.335,8.373,14.46,6.444
2008-01-19 00:00:00,19.853,8.561,14.161,6.566
2008-01-19 01:00:00,20.344,7.986,14.651,6.178
2008-01-19 02:00:00,20.855,5.181,15.21,4.123
2008-01-19 03:00:00,19.737,2.754,14.524,2.38
2008-01-19 04:00:00,18.674,0.188,13.971,0.467
2008-01-19 05:00:00,16.84,-0.873,12.718,-0.322
2008-01-19 06:00:00,15.712,-1.051,11.958,-0.472
2008-01-19 07:00:00,15.369,-0.816,11.819,-0.328
2008-01-19 08:00:00,14.787,-0.992,11.428,-0.496
2008-01-19 09:00:00,14.585,-1.428,11.333,-0.85
2008-01-19 10:00:00,13.154,-2.768,10.25,-1.834
2008-01-19 11:00:00,12.193,-2.834,9.477,-1.9
2008-01-19 12:00:00,11.875,-2.591,9.296,-1.728
2008-01-19 13:00:00,11.83,-2.981,9.332,-2.072
2008-01-19 14:00:00,11.955,-3.048,9.43,-2.138
2008-01-19 15:00:00,11.644,-3.203,9.221,-2.287
2008-01-19 16:00:00,11.415,-3.211,9.068,-2.314
2008-01-19 17:00:00,10.886,-2.87,8.704,-2.037
2008-01-19 18:00:00,10.319,-1.937,8.256,-1.273
2008-01-19 19:00:00,9.558,-0.927,7.613,-0.428
2008-01-19 20:00:00,8.879,-0.144,7.047,0.221
2008-01-19 21:00:00,8.227,0.553,6.475,0.795
2008-01-19 22:00:00,7.71,0.946,5.82,1.147
2008-01-19 23:00:00,6.75,2.0,5.007,1.967
2008-01-20 00:00:00,6.428,2.911,4.725,2.658
2008-01-20 01:00:00,5.308,4.521,3.604,3.879
2008-01-20 02:00:00,4.745,5.983,3.093,4.868
2008-01-20 03:00:00,4.294,7.143,2.737,5.679
2008-01-20 04:00:00,3.531,6.604,2.188,5.137
2008-01-20 05:00:00,3.196,5.823,2.033,4.368
2008-01-20 06:00:00,2.197,4.895,1.263,3.595
2008-01-20 07:00:00,0.538,4.069,-0.128,2.909
2008-01-20 08:00:00,-0.531,3.826,-1.089,2.833
2008-01-20 09:00:00,-0.074,3.318,-0.81,2.532
2008-01-20 10:00:00,2.57,3.704,1.202,3.028
2008-01-20 11:00:00,4.965,1.825,3.316,1.628
