Time [UTC],u100,v100,u10,v10
2005-01-01 00:00:00,7.626,0.88,6.824,0.806
2005-01-01 01:00:00,8.762,1.774,7.727,1.6
2005-01-01 02:00:00,9.532,2.347,8.191,2.059
2005-01-01 03:00:00,9.557,2.919,8.035,2.537
2005-01-01 04:00:00,9.683,3.395,8.041,2.946
2005-01-01 05:00:00,9.461,3.792,7.818,3.302
2005-01-01 06:00:00,10.019,4.122,8.259,3.542
2005-01-01 07:00:00,10.416,4.462,8.564,3.807
2005-01-01 08:00:00,10.685,4.9,8.717,4.148
2005-01-01 09:00:00,10.096,5.956,8.285,5.06
2005-01-01 10:00:00,10.48,7.152,8.566,6.008
2005-01-01 11:00:00,9.636,8.241,7.789,6.906
2005-01-01 12:00:00,9.631,9.523,7.78,7.95
2005-01-01 13:00:00,10.062,11.08,7.461,8.553
2005-01-01 14:00:00,10.025,12.59,6.398,8.96
2005-01-01 15:00:00,9.424,13.565,6.948,10.49
2005-01-01 16:00:00,8.182,14.527,5.272,10.402
2005-01-01 17:00:00,8.944,15.484,6.509,12.034
2005-01-01 18:00:00,8.379,17.289,6.028,13.358
2005-01-01 19:00:00,8.241,18.086,5.785,13.761
2005-01-01 20:00:00,8.869,19.848,6.239,15.078
2005-01-01 21:00:00,17.902,16.445,13.137,12.659
2005-01-01 22:00:00,20.878,1.966,15.856,1.868
2005-01-01 23:00:00,20.936,2.03,15.976,1.714
2005-01-02 00:00:00,22.534,0.721,17.48,0.717
2005-01-02 01:00:00,21.745,-0.095,17.013,0.062
2005-01-02 02:00:00,22.116,-1.067,17.387,-0.701
2005-01-02 03:00:00,20.825,-1.561,16.412,-1.086
2005-01-02 04:00:00,21.738,-2.193,17.266,-1.588
2005-01-02 05:00:00,21.75,-2.02,17.41,-1.465
2005-01-02 06:00:00,21.659,-2.952,17.22,-2.236
2005-01-02 07:00:00,22.207,-3.663,17.691,-2.849
2005-01-02 08:00:00,21.557,-2.866,17.144,-2.192
2005-01-02 09:00:00,20.818,-3.064,16.682,-2.346
2005-01-02 10:00:00,20.43,-3.163,16.296,-2.343
2005-01-02 11:00:00,22.411,-4.446,17.962,-3.452
2005-01-02 12:00:00,21.445,-4.437,17.08,-3.379
2005-01-02 13:00:00,21.429,-4.661,17.07,-3.55
2005-01-02 14:00:00,21.691,-5.731,17.324,-4.441
2005-01-02 15:00:00,21.13,-6.288,16.832,-4.87
2005-01-02 16:00:00,21.012,-5.924,16.806,-4.608
2005-01-02 17:00:00,21.158,-5.347,16.98,-4.176
2005-01-02 18:00:00,21.591,-5.779,17.389,-4.547
2005-01-02 19:00:00,21.284,-6.377,17.208,-5.096
2005-01-02 20:00:00,19.71,-5.458,15.991,-4.358
2005-01-02 21:00:00,19.988,-5.897,16.341,-4.696
2005-01-02 22:00:00,19.953,-8.671,16.344,-7.046
2005-01-02 23:00:00,18.15,-10.978,14.742,-8.854
2005-01-03 00:00:00,17.177,-10.401,14.02,-8.402
2005-01-03 01:00:00,17.595,-9.877,14.353,-7.961
2005-01-03 02:00:00,17.303,-8.832,14.195,-7.164
2005-01-03 03:00:00,17.245,-8.479,14.233,-6.895
2005-01-03 04:00:00,16.267,-9.491,13.451,-7.716
2005-01-03 05:00:00,15.21,-9.764,12.597,-7.95
2005-01-03 06:00:00,14.948,-9.428,12.446,-7.753
2005-01-03 07:00:00,14.413,-7.847,12.016,-6.473
2005-01-03 08:00:00,14.48,-7.046,12.056,-5.803
2005-01-03 09:00:00,14.221,-6.438,11.719,-5.191
2005-01-03 10:00:00,15.027,-6.106,12.428,-5.001
2005-01-03 11:00:00,14.542,-4.481,11.707,-3.541
2005-01-03 12:00:00,14.64,-2.474,11.276,-1.637
2005-01-03 13:00:00,14.908,-1.147,11.64,-0.527
2005-01-03 14:00:00,14.381,-0.611,11.388,-0.135
2005-01-03 15:00:00,14.419,0.795,11.331,1.006
2005-01-03 16:00:00,16.174,1.121,12.644,1.231
2005-01-03 17:00:00,16.541,0.835,12.818,0.965
2005-01-03 18:00:00,16.683,1.29,12.838,1.288
2005-01-03 19:00:00,16.989,1.587,13.016,1.516
2005-01-03 20:00:00,17.033,0.897,13.019,0.951
2005-01-03 21:00:00,17.27,0.769,13.178,0.898
2005-01-03 22:00:00,17.713,1.714,13.451,1.665
2005-01-03 23:00:00,17.829,2.419,13.518,2.135
2005-01-04 00:00:00,18.261,2.961,13.813,2.529
2005-01-04 01:00:00,18.113,3.599,13.64,3.009
2005-01-04 02:00:00,17.912,4.141,13.51,3.43
2005-01-04 03:00:00,17.757,4.232,13.382,3.514
2005-01-04 04:00:00,17.216,4.649,12.977,3.839
2005-01-04 05:00:00,17.136,5.388,12.961,4.398
2005-01-04 06:00:00,17.695,5.687,13.397,4.594
2005-01-04 07:00:00,17.683,6.185,13.378,4.965
2005-01-04 08:00:00,17.027,7.509,12.862,5.98
2005-01-04 09:00:00,16.478,9.003,12.482,7.174
2005-01-04 10:00:00,16.172,9.579,12.208,7.678
2005-01-04 11:00:00,16.763,10.278,12.605,8.139
2005-01-04 12:00:00,16.685,10.697,12.464,8.406
2005-01-04 13:00:00,16.983,10.993,12.635,8.59
2005-01-04 14:00:00,18.125,9.541,13.427,7.479
2005-01-04 15:00:00,18.368,6.908,13.627,5.533
2005-01-04 16:00:00,17.748,3.4,13.351,2.966
2005-01-04 17:00:00,16.393,-0.394,12.622,0.035
2005-01-04 18:00:00,14.858,-3.006,11.624,-2.056
2005-01-04 19:00:00,13.849,-3.453,10.94,-2.487
2005-01-04 20:00:00,12.958,-2.508,10.306,-1.729
2005-01-04 21:00:00,12.365,-1.575,9.937,-1.016
2005-01-04 22:00:00,12.083,-2.364,9.694,-1.635
2005-01-04 23:00:00,12.328,-1.957,9.938,-1.344
2005-01-05 00:00:00,13.183,-2.006,10.787,-1.473
2005-01-05 01:00:00,13.895,-2.555,11.492,-2.005
2005-01-05 02:00:00,13.573,-2.033,11.184,-1.548
2005-01-05 03:00:00,13.353,-0.465,11.149,-0.282
2005-01-05 04:00:00,14.377,0.584,11.977,0.567
2005-01-05 05:00:00,15.101,0.759,12.478,0.723
2005-01-05 06:00:00,14.466,0.509,11.974,0.53
2005-01-05 07:00:00,13.734,1.288,11.466,1.177
2005-01-05 08:00:00,13.292,1.98,11.176,1.759
2005-01-05 09:00:00,12.68,2.704,10.664,2.383
2005-01-05 10:00:00,11.066,5.342,9.244,4.603
2005-01-05 11:00:00,11.744,7.089,9.823,6.06
2005-01-05 12:00:00,11.503,8.001,9.468,6.752
2005-01-05 13:00:00,11.329,8.886,9.266,7.459
2005-01-05 14:00:00,12.031,10.14,9.782,8.404
2005-01-05 15:00:00,11.256,10.105,9.011,8.299
2005-01-05 16:00:00,11.621,9.885,9.363,8.121
2005-01-05 17:00:00,12.092,9.769,9.599,7.963
2005-01-05 18:00:00,12.877,9.803,10.143,7.933
2005-01-05 19:00:00,13.175,10.345,10.365,8.325
2005-01-05 20:00:00,12.448,11.008,9.547,8.786
2005-01-05 21:00:00,13.298,11.326,10.272,9.111
2005-01-05 22:00:00,15.102,10.315,11.671,8.223
2005-01-05 23:00:00,18.155,4.666,12.855,3.657
2005-01-06 00:00:00,15.876,-2.185,12.471,-1.401
2005-01-06 01:00:00,15.734,-6.508,12.561,-4.965
2005-01-06 02:00:00,15.741,-7.78,12.539,-6.018
2005-01-06 03:00:00,15.114,-7.328,11.999,-5.633
2005-01-06 04:00:00,14.813,-6.153,11.871,-4.748
2005-01-06 05:00:00,15.43,-5.491,12.46,-4.276
2005-01-06 06:00:00,14.888,-4.913,12.036,-3.803
2005-01-06 07:00:00,14.353,-3.728,11.717,-2.857
2005-01-06 08:00:00,14.5,-2.775,11.891,-2.108
2005-01-06 09:00:00,14.621,-1.61,12.023,-1.16
2005-01-06 10:00:00,14.245,0.719,11.724,0.736
2005-01-06 11:00:00,14.888,2.288,12.167,1.995
2005-01-06 12:00:00,13.765,4.281,11.157,3.629
2005-01-06 13:00:00,13.589,6.149,10.967,5.134
2005-01-06 14:00:00,11.898,8.274,9.234,6.808
2005-01-06 15:00:00,11.061,10.465,8.055,8.245
2005-01-06 16:00:00,12.462,11.868,8.299,8.726
2005-01-06 17:00:00,14.533,11.583,10.95,9.169
2005-01-06 18:00:00,14.948,11.443,10.937,8.831
2005-01-06 19:00:00,16.529,10.612,12.069,8.222
2005-01-06 20:00:00,17.452,9.762,12.772,7.56
2005-01-06 21:00:00,17.554,9.282,12.855,7.204
2005-01-06 22:00:00,17.088,10.343,12.369,8.038
2005-01-06 23:00:00,17.893,11.202,12.956,8.641
2005-01-07 00:00:00,18.207,11.657,13.179,8.907
2005-01-07 01:00:00,17.65,12.13,12.764,9.227
2005-01-07 02:00:00,17.39,12.489,12.589,9.47
2005-01-07 03:00:00,17.577,11.739,12.733,8.95
2005-01-07 04:00:00,17.511,11.455,12.708,8.756
2005-01-07 05:00:00,16.817,12.717,12.176,9.71
2005-01-07 06:00:00,17.718,13.074,12.822,9.927
2005-01-07 07:00:00,18.658,12.529,13.509,9.483
2005-01-07 08:00:00,19.079,12.215,13.858,9.255
2005-01-07 09:00:00,18.613,12.638,13.491,9.585
2005-01-07 10:00:00,19.08,12.079,13.692,9.158
2005-01-07 11:00:00,18.807,11.729,13.477,8.902
2005-01-07 12:00:00,19.047,11.362,13.691,8.586
2005-01-07 13:00:00,19.189,11.328,13.887,8.565
2005-01-07 14:00:00,18.847,11.305,13.613,8.507
2005-01-07 15:00:00,18.575,11.007,13.407,8.35
2005-01-07 16:00:00,17.728,11.526,12.782,8.758
2005-01-07 17:00:00,17.77,12.305,12.87,9.35
2005-01-07 18:00:00,17.905,12.632,12.951,9.553
2005-01-07 19:00:00,17.349,12.949,12.535,9.754
2005-01-07 20:00:00,17.238,13.604,12.485,10.276
2005-01-07 21:00:00,17.257,14.557,12.485,10.985
2005-01-07 22:00:00,17.437,15.417,12.448,11.524
2005-01-07 23:00:00,17.164,15.486,12.225,11.546
2005-01-08 00:00:00,16.135,15.915,11.5,11.889
2005-01-08 01:00:00,15.09,17.182,10.748,12.844
2005-01-08 02:00:00,14.52,18.855,10.393,14.091
2005-01-08 03:00:00,14.96,19.224,10.699,14.32
2005-01-08 04:00:00,15.489,19.663,11.114,14.666
2005-01-08 05:00:00,14.917,20.171,10.734,15.057
2005-01-08 06:00:00,14.288,21.113,10.273,15.785
2005-01-08 07:00:00,14.608,21.816,10.423,16.248
2005-01-08 08:00:00,15.919,22.32,11.296,16.531
2005-01-08 09:00:00,19.118,21.101,13.608,15.671
2005-01-08 10:00:00,22.797,16.886,16.399,12.653
2005-01-08 11:00:00,24.216,18.392,17.655,13.954
2005-01-08 12:00:00,28.42,19.192,20.928,14.663
2005-01-08 13:00:00,31.53,8.424,22.835,6.376
2005-01-08 14:00:00,28.585,7.177,21.335,5.486
2005-01-08 15:00:00,27.083,3.654,20.331,2.826
2005-01-08 16:00:00,25.481,2.532,19.715,2.082
2005-01-08 17:00:00,26.149,1.301,20.318,1.179
2005-01-08 18:00:00,25.013,2.583,19.425,2.192
2005-01-08 19:00:00,23.863,2.68,18.618,2.249
2005-01-08 20:00:00,22.749,3.166,17.805,2.624
2005-01-08 21:00:00,22.449,4.28,17.616,3.516
2005-01-08 22:00:00,20.343,6.366,15.827,5.164
2005-01-08 23:00:00,21.301,7.274,16.703,5.885
2005-01-09 00:00:00,19.461,7.636,15.071,6.155
2005-01-09 01:00:00,18.389,8.468,14.29,6.826
2005-01-09 02:00:00,18.22,9.271,14.126,7.448
2005-01-09 03:00:00,17.252,10.186,13.255,8.099
2005-01-09 04:00:00,17.759,11.353,13.481,8.997
2005-01-09 05:00:00,18.618,10.394,13.4,8.027
2005-01-09 06:00:00,20.904,7.608,14.87,5.981
2005-01-09 07:00:00,22.232,3.81,17.028,3.185
2005-01-09 08:00:00,20.865,2.684,15.927,2.266
2005-01-09 09:00:00,19.498,2.294,14.883,2.021
2005-01-09 10:00:00,16.931,2.513,12.924,2.248
2005-01-09 11:00:00,16.499,3.533,12.625,3.056
2005-01-09 12:00:00,15.62,5.48,11.995,4.562
2005-01-09 13:00:00,15.713,6.682,12.084,5.496
2005-01-09 14:00:00,15.198,6.961,11.572,5.69
2005-01-09 15:00:00,14.504,7.377,11.011,5.975
2005-01-09 16:00:00,12.568,8.908,9.417,7.116
2005-01-09 17:00:00,10.852,11.58,8.06,9.095
2005-01-09 18:00:00,10.645,14.723,7.911,11.432
2005-01-09 19:00:00,9.471,16.4,6.913,12.498
2005-01-09 20:00:00,9.153,16.679,6.583,12.681
2005-01-09 21:00:00,9.067,16.788,6.416,12.744
2005-01-09 22:00:00,10.216,17.729,7.07,13.261
2005-01-09 23:00:00,12.984,16.932,9.038,12.573
2005-01-10 00:00:00,14.621,15.519,10.203,11.555
2005-01-10 01:00:00,15.899,15.046,11.136,11.203
2005-01-10 02:00:00,16.812,15.349,11.829,11.386
2005-01-10 03:00:00,16.748,15.644,11.835,11.6
2005-01-10 04:00:00,16.216,16.169,11.491,12.009
2005-01-10 05:00:00,16.075,16.622,11.409,12.336
2005-01-10 06:00:00,16.042,16.82,11.379,12.467
2005-01-10 07:00:00,16.27,16.721,11.546,12.396
2005-01-10 08:00:00,16.577,16.25,11.759,12.078
2005-01-10 09:00:00,16.488,15.81,11.697,11.78
2005-01-10 10:00:00,17.371,14.77,12.385,11.096
2005-01-10 11:00:00,18.0,13.843,12.93,10.455
2005-01-10 12:00:00,18.249,12.563,13.162,9.555
2005-01-10 13:00:00,17.609,10.853,12.778,8.309
2005-01-10 14:00:00,16.477,9.144,12.053,7.145
2005-01-10 15:00:00,15.22,8.311,11.149,6.614
2005-01-10 16:00:00,14.255,7.749,10.428,6.228
2005-01-10 17:00:00,13.454,6.942,9.799,5.601
2005-01-10 18:00:00,12.737,5.802,9.21,4.728
2005-01-10 19:00:00,11.839,4.873,8.514,4.051
2005-01-10 20:00:00,11.24,4.309,8.058,3.643
2005-01-10 21:00:00,10.881,3.882,7.778,3.332
2005-01-10 22:00:00,10.911,3.458,7.973,3.086
2005-01-10 23:00:00,11.087,2.778,8.172,2.567
2005-01-11 00:00:00,10.907,2.987,8.068,2.755
2005-01-11 01:00:00,11.407,3.101,8.501,2.769
2005-01-11 02:00:00,11.226,3.074,8.35,2.696
2005-01-11 03:00:00,10.82,3.761,7.978,3.189
2005-01-11 04:00:00,10.998,4.378,8.113,3.657
2005-01-11 05:00:00,10.596,5.259,7.821,4.353
2005-01-11 06:00:00,10.142,5.922,7.475,4.873
2005-01-11 07:00:00,10.227,6.668,7.532,5.434
2005-01-11 08:00:00,10.189,7.375,7.494,5.957
2005-01-11 09:00:00,9.348,8.132,6.795,6.486
2005-01-11 10:00:00,8.341,9.596,5.985,7.547
2005-01-11 11:00:00,8.405,10.824,6.031,8.411
2005-01-11 12:00:00,8.518,11.744,6.116,9.06
2005-01-11 13:00:00,8.454,12.622,5.995,9.624
2005-01-11 14:00:00,7.742,13.461,5.429,10.213
2005-01-11 15:00:00,6.813,14.876,4.761,11.291
2005-01-11 16:00:00,5.972,16.379,4.144,12.364
2005-01-11 17:00:00,5.24,17.805,3.52,13.329
2005-01-11 18:00:00,5.865,18.964,3.91,14.081
2005-01-11 19:00:00,6.975,19.584,4.684,14.485
2005-01-11 20:00:00,9.351,19.092,6.365,14.066
2005-01-11 21:00:00,11.89,18.201,8.297,13.473
2005-01-11 22:00:00,14.82,14.486,10.499,10.903
2005-01-11 23:00:00,15.937,9.78,11.531,7.555
2005-01-12 00:00:00,16.314,8.943,12.125,7.026
2005-01-12 01:00:00,16.397,9.689,12.321,7.634
2005-01-12 02:00:00,17.047,9.292,12.872,7.353
2005-01-12 03:00:00,16.587,8.768,12.523,6.931
2005-01-12 04:00:00,15.569,9.618,11.785,7.616
2005-01-12 05:00:00,15.282,11.059,11.614,8.794
2005-01-12 06:00:00,15.486,12.315,11.764,9.772
2005-01-12 07:00:00,15.913,12.729,12.045,10.036
2005-01-12 08:00:00,16.508,11.993,12.502,9.393
2005-01-12 09:00:00,17.093,11.324,13.002,8.897
2005-01-12 10:00:00,16.552,10.844,12.594,8.601
2005-01-12 11:00:00,17.103,11.933,13.01,9.447
2005-01-12 12:00:00,18.078,11.867,13.652,9.293
2005-01-12 13:00:00,18.897,10.924,14.381,8.571
2005-01-12 14:00:00,17.453,9.858,13.083,7.71
2005-01-12 15:00:00,19.848,7.597,15.231,6.158
2005-01-12 16:00:00,19.696,5.404,15.079,4.408
2005-01-12 17:00:00,19.29,4.496,14.908,3.732
2005-01-12 18:00:00,18.915,4.776,14.725,3.996
2005-01-12 19:00:00,18.687,5.141,14.594,4.228
2005-01-12 20:00:00,17.635,4.641,13.896,3.863
2005-01-12 21:00:00,17.404,3.607,13.978,3.088
2005-01-12 22:00:00,17.806,2.808,14.521,2.462
2005-01-12 23:00:00,18.275,0.883,14.851,0.829
2005-01-13 00:00:00,17.644,-0.086,14.337,0.075
2005-01-13 01:00:00,17.688,-1.806,14.4,-1.327
2005-01-13 02:00:00,16.669,-2.632,13.697,-2.02
2005-01-13 03:00:00,15.877,-2.463,13.19,-1.9
2005-01-13 04:00:00,16.019,-3.379,13.356,-2.696
2005-01-13 05:00:00,15.043,-4.546,12.667,-3.713
2005-01-13 06:00:00,14.409,-5.139,12.218,-4.238
2005-01-13 07:00:00,14.225,-6.057,12.049,-4.999
2005-01-13 08:00:00,13.765,-7.008,11.697,-5.838
2005-01-13 09:00:00,13.661,-7.749,11.622,-6.481
2005-01-13 10:00:00,13.613,-7.742,11.581,-6.477
2005-01-13 11:00:00,13.27,-7.788,11.252,-6.514
2005-01-13 12:00:00,12.468,-7.819,10.591,-6.527
2005-01-13 13:00:00,12.327,-7.418,10.502,-6.181
2005-01-13 14:00:00,12.709,-6.964,10.855,-5.809
2005-01-13 15:00:00,13.26,-7.671,11.317,-6.433
2005-01-13 16:00:00,12.991,-8.409,11.139,-7.121
2005-01-13 17:00:00,11.997,-7.926,10.295,-6.665
2005-01-13 18:00:00,11.591,-7.756,9.98,-6.546
2005-01-13 19:00:00,11.504,-8.03,9.917,-6.797
2005-01-13 20:00:00,11.541,-8.132,9.944,-6.905
2005-01-13 21:00:00,11.598,-8.173,9.985,-6.938
2005-01-13 22:00:00,11.572,-8.325,9.92,-7.035
2005-01-13 23:00:00,11.419,-8.846,9.763,-7.458
2005-01-14 00:00:00,10.902,-8.521,9.32,-7.185
2005-01-14 01:00:00,10.402,-8.33,8.931,-7.047
2005-01-14 02:00:00,10.25,-7.7,8.824,-6.507
2005-01-14 03:00:00,10.475,-7.188,9.014,-6.067
2005-01-14 04:00:00,10.467,-6.705,9.004,-5.646
2005-01-14 05:00:00,10.245,-6.536,8.839,-5.505
2005-01-14 06:00:00,10.081,-6.44,8.717,-5.439
2005-01-14 07:00:00,9.292,-6.388,8.048,-5.424
2005-01-14 08:00:00,8.25,-6.08,7.173,-5.192
2005-01-14 09:00:00,7.541,-5.502,6.617,-4.725
2005-01-14 10:00:00,6.817,-4.958,6.087,-4.357
2005-01-14 11:00:00,6.873,-4.278,6.189,-3.757
2005-01-14 12:00:00,6.58,-3.352,5.973,-2.949
2005-01-14 13:00:00,6.124,-2.433,5.589,-2.162
2005-01-14 14:00:00,5.541,-1.585,5.084,-1.42
2005-01-14 15:00:00,5.716,-0.846,5.247,-0.756
2005-01-14 16:00:00,5.534,-0.358,5.072,-0.308
2005-01-14 17:00:00,4.795,0.137,4.395,0.134
2005-01-14 18:00:00,3.664,0.765,3.373,0.718
2005-01-14 19:00:00,3.017,1.878,2.771,1.759
2005-01-14 20:00:00,2.911,2.907,2.654,2.707
2005-01-14 21:00:00,2.698,3.767,2.434,3.494
2005-01-14 22:00:00,2.286,4.309,2.045,4.027
2005-01-14 23:00:00,1.944,5.13,1.719,4.747
2005-01-15 00:00:00,1.627,6.317,1.416,5.789
2005-01-15 01:00:00,1.561,7.081,1.346,6.436
2005-01-15 02:00:00,1.224,7.393,1.034,6.682
2005-01-15 03:00:00,0.769,7.762,0.616,6.976
2005-01-15 04:00:00,0.765,8.425,0.598,7.517
2005-01-15 05:00:00,0.689,8.846,0.521,7.823
2005-01-15 06:00:00,0.685,9.052,0.511,7.976
2005-01-15 07:00:00,0.644,9.116,0.469,8.069
2005-01-15 08:00:00,0.115,9.447,-0.011,8.38
2005-01-15 09:00:00,-0.402,10.186,-0.472,8.994
2005-01-15 10:00:00,0.156,11.841,0.018,10.296
2005-01-15 11:00:00,0.723,12.124,0.501,10.425
2005-01-15 12:00:00,1.204,12.087,0.904,10.366
2005-01-15 13:00:00,1.154,11.826,0.85,10.15
2005-01-15 14:00:00,0.831,11.773,0.558,10.134
2005-01-15 15:00:00,0.451,11.76,0.237,10.118
2005-01-15 16:00:00,0.339,11.708,0.149,10.085
2005-01-15 17:00:00,0.644,11.759,0.429,10.177
2005-01-15 18:00:00,0.939,11.791,0.69,10.209
2005-01-15 19:00:00,1.321,11.741,1.028,10.176
2005-01-15 20:00:00,1.404,11.469,1.089,9.947
2005-01-15 21:00:00,1.654,11.32,1.305,9.837
2005-01-15 22:00:00,2.346,11.409,1.852,9.852
2005-01-15 23:00:00,2.057,11.112,1.6,9.594
2005-01-16 00:00:00,1.861,11.312,1.44,9.777
2005-01-16 01:00:00,2.05,11.257,1.599,9.722
2005-01-16 02:00:00,2.348,11.183,1.859,9.654
2005-01-16 03:00:00,2.695,11.304,2.143,9.724
2005-01-16 04:00:00,3.119,11.239,2.495,9.645
2005-01-16 05:00:00,3.472,10.956,2.793,9.397
2005-01-16 06:00:00,3.533,10.707,2.844,9.219
2005-01-16 07:00:00,3.419,10.706,2.749,9.217
2005-01-16 08:00:00,3.539,10.652,2.845,9.157
2005-01-16 09:00:00,3.831,10.913,3.095,9.379
2005-01-16 10:00:00,4.182,10.985,3.342,9.347
2005-01-16 11:00:00,4.221,11.146,3.409,9.527
2005-01-16 12:00:00,4.536,11.402,3.692,9.743
2005-01-16 13:00:00,5.208,11.343,4.254,9.667
2005-01-16 14:00:00,5.805,10.616,4.742,9.031
2005-01-16 15:00:00,6.85,9.982,5.64,8.542
2005-01-16 16:00:00,7.528,9.77,6.232,8.355
2005-01-16 17:00:00,6.964,10.162,5.647,8.535
2005-01-16 18:00:00,7.742,10.639,6.088,8.67
2005-01-16 19:00:00,10.186,9.853,7.748,7.89
2005-01-16 20:00:00,10.224,9.193,7.779,7.411
2005-01-16 21:00:00,9.872,9.275,7.429,7.478
2005-01-16 22:00:00,9.83,9.87,7.124,7.813
2005-01-16 23:00:00,10.503,9.927,7.592,7.896
2005-01-17 00:00:00,11.363,9.147,8.281,7.31
2005-01-17 01:00:00,11.86,8.25,8.79,6.636
2005-01-17 02:00:00,12.105,7.623,9.133,6.174
2005-01-17 03:00:00,11.821,8.071,9.046,6.56
2005-01-17 04:00:00,11.588,9.019,8.978,7.363
2005-01-17 05:00:00,11.432,10.146,8.793,8.252
2005-01-17 06:00:00,10.529,11.126,7.648,8.738
2005-01-17 07:00:00,10.691,11.9,7.383,9.135
2005-01-17 08:00:00,10.816,12.318,7.896,9.687
2005-01-17 09:00:00,11.379,12.671,8.496,10.041
2005-01-17 10:00:00,11.122,12.652,8.192,9.934
2005-01-17 11:00:00,11.584,13.139,8.548,10.262
2005-01-17 12:00:00,12.021,13.816,8.851,10.695
2005-01-17 13:00:00,11.981,14.215,8.809,10.962
2005-01-17 14:00:00,11.956,14.584,8.768,11.231
2005-01-17 15:00:00,11.582,14.7,8.481,11.33
2005-01-17 16:00:00,10.979,15.015,8.055,11.609
2005-01-17 17:00:00,10.509,14.986,7.688,11.635
2005-01-17 18:00:00,10.698,14.373,7.828,11.193
2005-01-17 19:00:00,11.187,13.735,8.295,10.724
2005-01-17 20:00:00,11.372,13.581,8.546,10.625
2005-01-17 21:00:00,11.877,12.611,9.001,9.879
2005-01-17 22:00:00,11.816,11.056,9.12,8.868
2005-01-17 23:00:00,12.395,8.76,8.966,6.974
2005-01-18 00:00:00,11.895,6.799,8.866,5.544
2005-01-18 01:00:00,11.51,5.724,9.114,4.775
2005-01-18 02:00:00,9.487,5.605,7.767,4.771
2005-01-18 03:00:00,9.31,5.255,7.815,4.487
2005-01-18 04:00:00,10.635,2.909,9.25,2.556
2005-01-18 05:00:00,10.504,0.19,9.168,0.246
2005-01-18 06:00:00,10.261,0.456,9.115,0.443
2005-01-18 07:00:00,11.103,1.389,9.892,1.241
2005-01-18 08:00:00,11.18,1.417,9.899,1.264
2005-01-18 09:00:00,11.04,0.926,9.769,0.845
2005-01-18 10:00:00,11.147,-1.431,9.983,-1.229
2005-01-18 11:00:00,10.632,-0.294,9.506,-0.239
2005-01-18 12:00:00,10.076,0.619,9.045,0.583
2005-01-18 13:00:00,9.626,1.261,8.672,1.159
2005-01-18 14:00:00,10.026,2.01,8.993,1.843
2005-01-18 15:00:00,9.771,2.603,8.71,2.388
2005-01-18 16:00:00,9.522,3.592,8.469,3.269
2005-01-18 17:00:00,9.671,4.61,8.545,4.153
2005-01-18 18:00:00,9.256,5.974,8.132,5.347
2005-01-18 19:00:00,8.499,7.814,7.399,6.935
2005-01-18 20:00:00,7.423,9.708,6.401,8.541
2005-01-18 21:00:00,5.869,10.807,5.019,9.445
2005-01-18 22:00:00,5.743,11.825,4.907,10.275
2005-01-18 23:00:00,8.159,8.714,6.979,7.579
2005-01-19 00:00:00,12.736,0.704,11.106,0.753
2005-01-19 01:00:00,15.203,-7.625,12.95,-6.36
2005-01-19 02:00:00,15.82,-9.916,13.03,-8.038
2005-01-19 03:00:00,16.664,-9.785,13.473,-7.808
2005-01-19 04:00:00,16.939,-9.553,13.671,-7.635
2005-01-19 05:00:00,16.567,-9.097,13.51,-7.344
2005-01-19 06:00:00,15.94,-8.369,13.109,-6.777
2005-01-19 07:00:00,15.721,-7.818,13.07,-6.376
2005-01-19 08:00:00,15.661,-7.627,13.101,-6.293
2005-01-19 09:00:00,15.604,-8.247,13.059,-6.834
2005-01-19 10:00:00,14.237,-8.307,12.054,-6.909
2005-01-19 11:00:00,14.631,-9.046,12.402,-7.572
2005-01-19 12:00:00,13.894,-8.446,11.806,-7.067
2005-01-19 13:00:00,13.004,-7.639,11.173,-6.463
2005-01-19 14:00:00,12.376,-6.596,10.719,-5.627
2005-01-19 15:00:00,11.387,-5.594,9.96,-4.819
2005-01-19 16:00:00,10.37,-3.559,9.178,-3.072
2005-01-19 17:00:00,10.646,-1.377,9.421,-1.155
2005-01-19 18:00:00,10.943,1.049,9.598,0.999
2005-01-19 19:00:00,11.588,4.202,9.979,3.743
2005-01-19 20:00:00,12.923,7.804,10.759,6.665
2005-01-19 21:00:00,13.436,11.22,10.695,9.104
2005-01-19 22:00:00,16.801,14.696,13.162,11.765
2005-01-19 23:00:00,21.103,14.873,15.824,11.441
2005-01-20 00:00:00,23.431,1.62,17.136,1.745
2005-01-20 01:00:00,22.479,-4.9,16.663,-3.267
2005-01-20 02:00:00,22.542,-7.127,17.049,-5.261
2005-01-20 03:00:00,21.83,-8.164,16.553,-6.129
2005-01-20 04:00:00,20.944,-7.369,15.947,-5.432
2005-01-20 05:00:00,21.467,-7.859,16.555,-5.836
2005-01-20 06:00:00,19.973,-7.591,15.562,-5.716
2005-01-20 07:00:00,19.513,-5.749,14.934,-4.07
2005-01-20 08:00:00,20.926,-7.336,16.426,-5.53
2005-01-20 09:00:00,20.796,-7.406,16.16,-5.498
2005-01-20 10:00:00,21.091,-6.095,16.272,-4.428
2005-01-20 11:00:00,20.517,-5.154,15.805,-3.67
2005-01-20 12:00:00,20.972,-5.739,16.325,-4.21
2005-01-20 13:00:00,21.336,-6.164,16.702,-4.624
2005-01-20 14:00:00,21.086,-7.217,16.347,-5.467
2005-01-20 15:00:00,21.347,-7.27,16.497,-5.47
