Time [UTC],u100,v100,u10,v10
2019-01-02 12:00:00,-0.325,-11.502,-0.234,-10.137
2019-01-02 13:00:00,0.125,-11.364,0.169,-10.013
2019-01-02 14:00:00,0.33,-11.963,0.326,-10.505
2019-01-02 15:00:00,0.544,-12.277,0.508,-10.762
2019-01-02 16:00:00,0.566,-12.191,0.521,-10.674
2019-01-02 17:00:00,0.769,-12.09,0.706,-10.614
2019-01-02 18:00:00,1.176,-11.836,1.082,-10.454
2019-01-02 19:00:00,1.504,-11.261,1.365,-9.951
2019-01-02 20:00:00,2.007,-10.975,1.811,-9.731
2019-01-02 21:00:00,2.101,-10.633,1.908,-9.451
2019-01-02 22:00:00,3.296,-10.071,3.001,-9.001
2019-01-02 23:00:00,3.609,-10.505,3.235,-9.349
2019-01-03 00:00:00,3.117,-10.872,2.784,-9.636
2019-01-03 01:00:00,3.016,-10.599,2.702,-9.386
2019-01-03 02:00:00,3.312,-10.418,2.975,-9.241
2019-01-03 03:00:00,3.27,-10.849,2.93,-9.603
2019-01-03 04:00:00,2.928,-11.197,2.627,-9.874
2019-01-03 05:00:00,2.865,-10.986,2.586,-9.665
2019-01-03 06:00:00,3.019,-11.171,2.709,-9.796
2019-01-03 07:00:00,2.669,-11.427,2.406,-9.993
2019-01-03 08:00:00,2.2,-11.586,1.99,-10.106
2019-01-03 09:00:00,1.497,-11.5,1.367,-10.043
2019-01-03 10:00:00,1.146,-10.59,1.065,-9.327
2019-01-03 11:00:00,1.052,-10.599,0.973,-9.329
2019-01-03 12:00:00,1.089,-10.037,1.006,-8.862
2019-01-03 13:00:00,0.98,-9.903,0.901,-8.761
2019-01-03 14:00:00,0.964,-9.433,0.894,-8.355
2019-01-03 15:00:00,1.361,-8.27,1.246,-7.367
2019-01-03 16:00:00,2.478,-7.674,2.263,-6.853
2019-01-03 17:00:00,2.9,-8.061,2.617,-7.205
2019-01-03 18:00:00,2.585,-8.331,2.333,-7.426
2019-01-03 19:00:00,2.755,-8.386,2.488,-7.442
2019-01-03 20:00:00,2.62,-7.509,2.365,-6.666
2019-01-03 21:00:00,2.819,-6.799,2.555,-6.109
2019-01-03 22:00:00,4.186,-6.51,3.798,-5.905
2019-01-03 23:00:00,5.037,-6.546,4.529,-5.856
2019-01-04 00:00:00,5.968,-7.121,5.344,-6.312
2019-01-04 01:00:00,6.924,-7.452,6.162,-6.561
2019-01-04 02:00:00,8.217,-7.076,7.253,-6.154
2019-01-04 03:00:00,9.127,-6.9,8.018,-5.97
2019-01-04 04:00:00,9.928,-6.499,8.714,-5.62
2019-01-04 05:00:00,10.132,-6.418,8.823,-5.511
2019-01-04 06:00:00,9.87,-7.807,8.553,-6.694
2019-01-04 07:00:00,9.412,-9.292,8.106,-7.941
2019-01-04 08:00:00,8.748,-10.265,7.526,-8.766
2019-01-04 09:00:00,7.988,-10.719,6.91,-9.169
2019-01-04 10:00:00,7.713,-12.246,6.744,-10.512
2019-01-04 11:00:00,6.198,-12.739,5.421,-10.823
2019-01-04 12:00:00,5.608,-12.28,4.888,-10.311
2019-01-04 13:00:00,6.563,-11.14,5.603,-9.27
2019-01-04 14:00:00,7.155,-11.761,6.059,-9.738
2019-01-04 15:00:00,7.482,-11.738,6.301,-9.618
2019-01-04 16:00:00,8.402,-11.564,7.017,-9.411
2019-01-04 17:00:00,8.352,-12.102,6.856,-9.709
2019-01-04 18:00:00,8.471,-11.366,6.874,-8.888
2019-01-04 19:00:00,9.5,-12.271,7.758,-9.757
2019-01-04 20:00:00,9.984,-12.179,7.873,-9.237
2019-01-04 21:00:00,10.622,-12.546,8.516,-9.674
2019-01-04 22:00:00,11.512,-13.743,9.199,-10.591
2019-01-04 23:00:00,10.989,-15.696,8.631,-11.986
2019-01-05 00:00:00,10.296,-16.483,8.085,-12.607
2019-01-05 01:00:00,9.994,-16.067,7.815,-12.235
2019-01-05 02:00:00,9.827,-15.934,7.716,-12.132
2019-01-05 03:00:00,10.018,-15.351,7.911,-11.603
2019-01-05 04:00:00,10.254,-15.09,8.162,-11.415
2019-01-05 05:00:00,10.216,-15.046,8.155,-11.399
2019-01-05 06:00:00,9.847,-14.667,7.877,-11.243
2019-01-05 07:00:00,9.495,-14.308,7.688,-11.077
2019-01-05 08:00:00,9.25,-14.258,7.504,-11.087
2019-01-05 09:00:00,8.822,-14.183,7.162,-11.032
2019-01-05 10:00:00,8.195,-14.369,6.776,-11.497
2019-01-05 11:00:00,7.766,-14.897,6.303,-11.798
2019-01-05 12:00:00,7.208,-14.19,5.803,-10.998
2019-01-05 13:00:00,7.438,-13.861,5.984,-10.777
2019-01-05 14:00:00,8.083,-13.364,6.554,-10.442
2019-01-05 15:00:00,8.315,-12.977,6.803,-10.172
2019-01-05 16:00:00,7.78,-12.455,6.356,-9.692
2019-01-05 17:00:00,7.126,-11.857,5.867,-9.198
2019-01-05 18:00:00,6.813,-11.651,5.658,-9.111
2019-01-05 19:00:00,6.751,-11.343,5.602,-8.874
2019-01-05 20:00:00,6.533,-11.273,5.422,-8.808
2019-01-05 21:00:00,6.264,-11.117,5.215,-8.707
2019-01-05 22:00:00,6.491,-10.971,5.489,-9.204
2019-01-05 23:00:00,6.269,-10.853,5.274,-8.955
2019-01-06 00:00:00,6.025,-10.125,5.04,-8.235
2019-01-06 01:00:00,5.979,-9.585,5.001,-7.771
2019-01-06 02:00:00,6.177,-9.574,5.168,-7.761
2019-01-06 03:00:00,6.267,-9.274,5.177,-7.426
2019-01-06 04:00:00,6.003,-8.813,4.968,-7.058
2019-01-06 05:00:00,5.679,-8.94,4.755,-7.291
2019-01-06 06:00:00,5.533,-8.824,4.626,-7.188
2019-01-06 07:00:00,5.32,-8.625,4.481,-6.989
2019-01-06 08:00:00,4.868,-8.574,4.141,-6.962
2019-01-06 09:00:00,4.56,-8.691,3.936,-7.129
2019-01-06 10:00:00,5.013,-8.226,4.446,-7.086
2019-01-06 11:00:00,4.664,-8.665,4.095,-7.433
2019-01-06 12:00:00,4.474,-8.128,3.914,-6.892
2019-01-06 13:00:00,4.641,-7.293,4.076,-6.15
2019-01-06 14:00:00,5.555,-7.354,4.866,-6.233
2019-01-06 15:00:00,5.718,-7.079,5.015,-6.048
2019-01-06 16:00:00,6.063,-6.576,5.355,-5.675
2019-01-06 17:00:00,6.634,-6.36,5.844,-5.516
2019-01-06 18:00:00,6.777,-5.909,5.949,-5.105
2019-01-06 19:00:00,7.113,-4.992,6.225,-4.268
2019-01-06 20:00:00,7.794,-4.566,6.743,-3.816
2019-01-06 21:00:00,8.2,-4.505,6.979,-3.67
2019-01-06 22:00:00,8.605,-5.378,7.474,-4.538
2019-01-06 23:00:00,8.242,-5.075,7.115,-4.182
2019-01-07 00:00:00,7.869,-5.542,6.619,-4.46
2019-01-07 01:00:00,7.012,-5.638,5.926,-4.544
2019-01-07 02:00:00,6.493,-4.802,5.557,-3.863
2019-01-07 03:00:00,6.847,-4.092,5.915,-3.37
2019-01-07 04:00:00,7.464,-4.056,6.435,-3.394
2019-01-07 05:00:00,6.868,-3.496,5.895,-2.924
2019-01-07 06:00:00,6.224,-1.778,5.308,-1.386
2019-01-07 07:00:00,6.541,0.299,5.463,0.392
2019-01-07 08:00:00,6.692,2.164,5.164,1.996
2019-01-07 09:00:00,7.284,3.949,5.441,3.451
2019-01-07 10:00:00,9.943,5.847,7.482,4.909
2019-01-07 11:00:00,11.806,5.479,9.121,4.612
2019-01-07 12:00:00,12.086,5.249,9.256,4.363
2019-01-07 13:00:00,12.296,5.891,9.155,4.91
2019-01-07 14:00:00,13.354,6.993,9.837,5.744
2019-01-07 15:00:00,14.442,8.066,10.587,6.516
2019-01-07 16:00:00,16.275,6.89,11.952,5.63
2019-01-07 17:00:00,17.787,4.211,13.064,3.653
2019-01-07 18:00:00,18.818,0.336,14.098,0.561
2019-01-07 19:00:00,18.428,-3.403,13.965,-2.243
2019-01-07 20:00:00,18.944,-4.442,14.435,-3.075
2019-01-07 21:00:00,20.385,-5.211,15.644,-3.717
2019-01-07 22:00:00,19.986,-5.93,15.094,-4.187
2019-01-07 23:00:00,20.332,-5.992,15.478,-4.175
2019-01-08 00:00:00,22.096,-6.986,16.88,-4.972
2019-01-08 01:00:00,22.869,-6.547,17.269,-4.552
2019-01-08 02:00:00,22.293,-7.728,16.652,-5.424
2019-01-08 03:00:00,21.459,-9.644,16.187,-6.811
2019-01-08 04:00:00,20.949,-12.626,15.994,-9.229
2019-01-08 05:00:00,18.99,-12.137,14.527,-8.865
2019-01-08 06:00:00,17.5,-14.13,13.685,-10.412
2019-01-08 07:00:00,14.148,-16.939,11.257,-12.83
2019-01-08 08:00:00,12.519,-19.687,10.085,-15.292
2019-01-08 09:00:00,12.636,-19.473,10.131,-15.167
2019-01-08 10:00:00,14.271,-18.115,11.479,-14.077
2019-01-08 11:00:00,15.077,-18.699,12.13,-14.497
2019-01-08 12:00:00,14.877,-18.723,11.875,-14.446
2019-01-08 13:00:00,14.044,-20.275,11.22,-15.78
2019-01-08 14:00:00,12.411,-21.028,9.869,-16.391
2019-01-08 15:00:00,11.236,-21.493,8.964,-16.855
2019-01-08 16:00:00,10.265,-21.471,8.236,-16.931
2019-01-08 17:00:00,9.067,-21.353,7.321,-16.973
2019-01-08 18:00:00,8.08,-21.262,6.543,-16.898
2019-01-08 19:00:00,7.471,-20.397,6.085,-16.275
2019-01-08 20:00:00,7.238,-19.562,5.977,-15.735
2019-01-08 21:00:00,6.495,-19.363,5.437,-15.722
2019-01-08 22:00:00,5.24,-18.673,4.411,-15.356
2019-01-08 23:00:00,4.027,-18.502,3.438,-15.324
2019-01-09 00:00:00,2.837,-18.65,2.48,-15.552
2019-01-09 01:00:00,1.206,-17.675,1.112,-14.748
2019-01-09 02:00:00,1.188,-16.47,1.134,-13.865
2019-01-09 03:00:00,0.992,-16.165,0.932,-13.655
2019-01-09 04:00:00,0.202,-15.206,0.267,-12.954
2019-01-09 05:00:00,0.298,-14.395,0.384,-12.34
2019-01-09 06:00:00,-0.496,-13.825,-0.272,-11.842
2019-01-09 07:00:00,-2.483,-14.067,-1.98,-12.023
2019-01-09 08:00:00,-4.107,-14.276,-3.412,-12.134
2019-01-09 09:00:00,-4.367,-13.745,-3.659,-11.702
2019-01-09 10:00:00,-4.029,-12.832,-3.371,-11.013
2019-01-09 11:00:00,-3.235,-13.322,-2.729,-11.476
2019-01-09 12:00:00,-2.659,-14.0,-2.231,-12.021
2019-01-09 13:00:00,-2.517,-14.16,-2.12,-12.126
2019-01-09 14:00:00,-2.932,-13.796,-2.469,-11.776
2019-01-09 15:00:00,-3.305,-12.771,-2.813,-10.963
2019-01-09 16:00:00,-3.212,-11.992,-2.751,-10.364
2019-01-09 17:00:00,-3.306,-11.796,-2.849,-10.22
2019-01-09 18:00:00,-3.874,-11.246,-3.361,-9.767
2019-01-09 19:00:00,-3.363,-10.726,-2.925,-9.366
2019-01-09 20:00:00,-3.105,-10.564,-2.715,-9.251
2019-01-09 21:00:00,-2.738,-9.855,-2.419,-8.689
2019-01-09 22:00:00,-2.551,-9.531,-2.264,-8.497
2019-01-09 23:00:00,-2.171,-9.058,-1.96,-8.118
2019-01-10 00:00:00,-2.036,-8.656,-1.863,-7.773
2019-01-10 01:00:00,-1.501,-8.069,-1.389,-7.26
2019-01-10 02:00:00,-1.068,-7.035,-1.011,-6.378
2019-01-10 03:00:00,-1.008,-6.162,-0.979,-5.623
2019-01-10 04:00:00,-0.726,-5.582,-0.718,-5.116
2019-01-10 05:00:00,0.008,-5.098,-0.017,-4.694
2019-01-10 06:00:00,0.871,-4.62,0.798,-4.276
2019-01-10 07:00:00,1.556,-4.082,1.435,-3.79
2019-01-10 08:00:00,1.831,-3.813,1.726,-3.553
2019-01-10 09:00:00,2.356,-3.493,2.233,-3.262
2019-01-10 10:00:00,3.805,-4.139,3.542,-3.848
2019-01-10 11:00:00,4.177,-4.1,3.827,-3.757
2019-01-10 12:00:00,4.55,-4.202,4.179,-3.821
2019-01-10 13:00:00,5.336,-3.685,4.892,-3.326
2019-01-10 14:00:00,6.043,-3.016,5.463,-2.664
2019-01-10 15:00:00,6.901,-2.247,6.2,-1.939
2019-01-10 16:00:00,8.101,-1.524,7.079,-1.219
2019-01-10 17:00:00,8.931,-1.161,7.491,-0.805
2019-01-10 18:00:00,8.683,-2.16,6.681,-1.114
2019-01-10 19:00:00,6.616,-3.9,5.289,-2.348
2019-01-10 20:00:00,4.761,-7.112,4.005,-4.829
2019-01-10 21:00:00,3.486,-9.552,3.034,-6.98
2019-01-10 22:00:00,2.872,-9.852,2.533,-7.602
2019-01-10 23:00:00,3.519,-9.295,2.991,-6.95
2019-01-11 00:00:00,5.344,-9.092,4.37,-6.736
2019-01-11 01:00:00,6.485,-8.859,5.232,-6.6
2019-01-11 02:00:00,7.674,-8.45,6.186,-6.288
2019-01-11 03:00:00,8.954,-7.754,7.194,-5.773
2019-01-11 04:00:00,9.734,-7.569,7.742,-5.555
2019-01-11 05:00:00,9.638,-8.314,7.668,-6.085
2019-01-11 06:00:00,9.206,-9.287,7.352,-6.834
2019-01-11 07:00:00,9.031,-9.972,7.213,-7.39
2019-01-11 08:00:00,8.818,-10.391,7.097,-7.788
2019-01-11 09:00:00,8.564,-10.689,6.919,-8.023
2019-01-11 10:00:00,8.587,-12.097,7.042,-9.263
2019-01-11 11:00:00,8.83,-12.871,7.212,-9.789
2019-01-11 12:00:00,9.057,-13.537,7.375,-10.37
2019-01-11 13:00:00,9.014,-13.409,7.302,-10.303
2019-01-11 14:00:00,8.764,-12.965,7.074,-9.943
2019-01-11 15:00:00,8.593,-12.881,6.927,-9.824
2019-01-11 16:00:00,8.806,-12.782,7.109,-9.735
2019-01-11 17:00:00,9.064,-12.326,7.323,-9.435
2019-01-11 18:00:00,9.524,-11.507,7.69,-8.806
2019-01-11 19:00:00,10.112,-10.675,8.164,-8.149
2019-01-11 20:00:00,10.325,-10.0,8.345,-7.631
2019-01-11 21:00:00,10.215,-9.517,8.283,-7.275
2019-01-11 22:00:00,10.831,-8.318,8.586,-6.297
2019-01-11 23:00:00,10.913,-7.809,8.857,-6.097
2019-01-12 00:00:00,10.68,-6.731,8.707,-5.246
2019-01-12 01:00:00,10.822,-4.892,8.855,-3.807
2019-01-12 02:00:00,11.569,-2.942,9.418,-2.242
2019-01-12 03:00:00,12.596,-1.799,10.163,-1.305
2019-01-12 04:00:00,13.033,-0.682,10.24,-0.317
2019-01-12 05:00:00,13.365,0.651,10.175,0.766
2019-01-12 06:00:00,13.66,1.647,10.443,1.603
2019-01-12 07:00:00,14.713,1.951,11.292,1.803
2019-01-12 08:00:00,15.953,1.02,12.056,1.152
2019-01-12 09:00:00,16.675,-1.936,12.728,-1.116
2019-01-12 10:00:00,16.045,-7.88,12.421,-5.837
2019-01-12 11:00:00,13.82,-9.364,10.713,-6.954
2019-01-12 12:00:00,13.82,-8.214,10.796,-6.111
2019-01-12 13:00:00,14.806,-7.697,11.659,-5.766
2019-01-12 14:00:00,15.0,-8.071,11.744,-6.027
2019-01-12 15:00:00,14.708,-7.737,11.479,-5.745
2019-01-12 16:00:00,15.135,-7.801,11.899,-5.911
2019-01-12 17:00:00,15.662,-9.435,12.192,-7.135
2019-01-12 18:00:00,14.689,-9.557,11.424,-7.135
2019-01-12 19:00:00,14.961,-9.544,11.835,-7.293
2019-01-12 20:00:00,14.2,-8.018,11.207,-5.997
2019-01-12 21:00:00,14.051,-7.348,11.155,-5.492
2019-01-12 22:00:00,14.795,-7.356,11.754,-5.609
2019-01-12 23:00:00,13.479,-6.722,10.746,-5.104
2019-01-13 00:00:00,13.431,-5.179,10.653,-3.737
2019-01-13 01:00:00,13.365,-3.647,10.51,-2.494
2019-01-13 02:00:00,13.498,-3.366,10.576,-2.281
2019-01-13 03:00:00,11.811,-0.498,8.973,0.081
2019-01-13 04:00:00,12.647,0.711,9.521,1.091
2019-01-13 05:00:00,14.089,-2.453,10.729,-1.254
2019-01-13 06:00:00,13.166,-5.362,10.093,-3.574
2019-01-13 07:00:00,14.677,-6.381,11.237,-4.422
2019-01-13 08:00:00,15.334,-7.848,11.729,-5.548
2019-01-13 09:00:00,15.564,-7.39,11.813,-5.204
2019-01-13 10:00:00,16.865,-6.507,12.81,-4.547
2019-01-13 11:00:00,17.706,-6.574,13.514,-4.668
2019-01-13 12:00:00,18.167,-6.697,13.807,-4.703
2019-01-13 13:00:00,18.798,-8.069,14.323,-5.825
2019-01-13 14:00:00,17.64,-9.842,13.499,-7.23
2019-01-13 15:00:00,16.918,-10.541,13.084,-7.801
2019-01-13 16:00:00,17.731,-11.785,13.752,-8.828
2019-01-13 17:00:00,17.568,-12.767,13.559,-9.548
2019-01-13 18:00:00,15.978,-13.898,12.33,-10.385
2019-01-13 19:00:00,12.145,-14.329,9.66,-11.014
2019-01-13 20:00:00,7.714,-14.182,6.355,-11.232
2019-01-13 21:00:00,6.048,-13.48,5.111,-11.01
2019-01-13 22:00:00,5.706,-12.978,4.974,-11.07
2019-01-13 23:00:00,6.046,-12.802,5.294,-11.013
2019-01-14 00:00:00,6.568,-13.088,5.739,-11.282
2019-01-14 01:00:00,7.145,-13.145,6.193,-11.25
2019-01-14 02:00:00,8.328,-12.976,7.19,-11.067
2019-01-14 03:00:00,9.156,-14.4,7.809,-12.181
2019-01-14 04:00:00,9.129,-15.062,7.756,-12.634
2019-01-14 05:00:00,9.945,-15.572,8.388,-12.958
2019-01-14 06:00:00,10.113,-15.913,8.482,-13.192
2019-01-14 07:00:00,10.501,-15.442,8.797,-12.771
2019-01-14 08:00:00,11.052,-15.572,9.26,-12.876
2019-01-14 09:00:00,10.735,-16.072,8.983,-13.285
2019-01-14 10:00:00,8.947,-16.008,7.553,-13.336
2019-01-14 11:00:00,9.26,-17.204,7.798,-14.388
2019-01-14 12:00:00,8.932,-15.978,7.517,-13.386
2019-01-14 13:00:00,8.979,-14.382,7.649,-12.133
2019-01-14 14:00:00,9.743,-14.014,8.339,-11.882
2019-01-14 15:00:00,9.878,-14.534,8.415,-12.269
2019-01-14 16:00:00,9.061,-14.098,7.707,-11.853
2019-01-14 17:00:00,8.712,-14.369,7.436,-12.145
2019-01-14 18:00:00,8.692,-12.917,7.468,-10.971
2019-01-14 19:00:00,8.974,-10.488,7.772,-8.966
2019-01-14 20:00:00,9.563,-8.456,8.319,-7.272
2019-01-14 21:00:00,10.641,-5.653,9.292,-4.858
2019-01-14 22:00:00,12.648,-1.317,11.114,-1.09
2019-01-14 23:00:00,14.421,0.195,12.362,0.269
2019-01-15 00:00:00,15.869,0.534,13.149,0.537
2019-01-15 01:00:00,15.316,1.14,12.289,1.022
2019-01-15 02:00:00,15.31,0.398,12.182,0.421
2019-01-15 03:00:00,14.653,-2.295,11.605,-1.654
2019-01-15 04:00:00,14.244,-2.941,11.044,-2.052
2019-01-15 05:00:00,14.096,-1.898,10.828,-1.171
2019-01-15 06:00:00,14.822,-0.521,11.64,-0.144
2019-01-15 07:00:00,15.423,0.782,12.103,0.861
2019-01-15 08:00:00,15.77,0.891,12.189,0.995
2019-01-15 09:00:00,15.969,0.939,12.25,1.058
2019-01-15 10:00:00,16.275,1.165,12.297,1.275
2019-01-15 11:00:00,16.761,0.303,12.834,0.591
2019-01-15 12:00:00,16.516,-1.173,12.554,-0.531
2019-01-15 13:00:00,15.561,-2.103,11.899,-1.212
2019-01-15 14:00:00,14.872,-2.339,11.372,-1.362
2019-01-15 15:00:00,14.527,-2.26,11.122,-1.298
2019-01-15 16:00:00,14.45,-1.747,11.027,-0.869
2019-01-15 17:00:00,14.999,-0.738,11.406,-0.102
2019-01-15 18:00:00,15.643,0.028,11.891,0.441
2019-01-15 19:00:00,15.917,0.439,12.069,0.707
2019-01-15 20:00:00,15.79,1.209,11.94,1.264
2019-01-15 21:00:00,15.355,2.061,11.657,1.898
2019-01-15 22:00:00,14.945,2.908,11.35,2.558
2019-01-15 23:00:00,14.605,2.791,11.148,2.476
2019-01-16 00:00:00,14.279,3.103,10.931,2.735
2019-01-16 01:00:00,13.868,3.764,10.584,3.248
2019-01-16 02:00:00,13.969,5.042,10.638,4.234
2019-01-16 03:00:00,14.308,5.86,10.904,4.848
2019-01-16 04:00:00,14.05,6.041,10.668,4.976
2019-01-16 05:00:00,14.0,6.842,10.653,5.581
2019-01-16 06:00:00,13.856,7.2,10.552,5.854
2019-01-16 07:00:00,13.72,7.729,10.425,6.259
2019-01-16 08:00:00,13.755,8.174,10.401,6.578
2019-01-16 09:00:00,13.736,8.51,10.338,6.809
2019-01-16 10:00:00,14.377,9.258,10.847,7.366
2019-01-16 11:00:00,14.375,9.59,10.712,7.538
2019-01-16 12:00:00,14.555,10.479,10.878,8.201
2019-01-16 13:00:00,14.767,10.306,11.057,8.081
2019-01-16 14:00:00,15.43,10.382,11.723,8.129
2019-01-16 15:00:00,16.251,9.998,12.362,7.832
2019-01-16 16:00:00,16.232,9.343,12.398,7.355
2019-01-16 17:00:00,15.027,7.008,11.609,5.638
2019-01-16 18:00:00,12.724,3.179,9.966,2.782
2019-01-16 19:00:00,12.079,-1.027,9.894,-0.597
2019-01-16 20:00:00,11.98,-1.857,10.068,-1.364
2019-01-16 21:00:00,12.443,-0.522,10.554,-0.32
2019-01-16 22:00:00,13.174,0.735,11.002,0.792
2019-01-16 23:00:00,13.319,0.214,11.062,0.342
2019-01-17 00:00:00,13.737,0.13,11.386,0.283
2019-01-17 01:00:00,14.254,0.318,11.811,0.428
2019-01-17 02:00:00,14.877,0.847,12.34,0.867
2019-01-17 03:00:00,16.253,0.394,13.442,0.498
2019-01-17 04:00:00,16.427,-0.11,13.541,0.074
2019-01-17 05:00:00,15.627,-0.802,12.939,-0.526
2019-01-17 06:00:00,14.073,-3.454,11.781,-2.749
2019-01-17 07:00:00,12.377,-8.079,10.602,-6.735
2019-01-17 08:00:00,10.614,-11.288,9.088,-9.505
2019-01-17 09:00:00,9.926,-12.518,8.499,-10.57
2019-01-17 10:00:00,9.975,-12.608,8.543,-10.588
2019-01-17 11:00:00,8.799,-11.602,7.626,-9.847
2019-01-17 12:00:00,7.874,-10.154,6.955,-8.786
2019-01-17 13:00:00,7.832,-10.711,6.923,-9.319
2019-01-17 14:00:00,7.424,-13.37,6.42,-11.469
2019-01-17 15:00:00,6.234,-13.862,5.403,-11.796
2019-01-17 16:00:00,5.983,-14.474,5.193,-12.312
2019-01-17 17:00:00,5.14,-15.44,4.454,-13.008
2019-01-17 18:00:00,3.76,-15.571,3.302,-13.059
2019-01-17 19:00:00,0.958,-15.562,0.882,-13.154
2019-01-17 20:00:00,-2.076,-14.068,-1.771,-12.053
2019-01-17 21:00:00,-2.612,-11.679,-2.303,-10.172
2019-01-17 22:00:00,-0.238,-9.088,-0.199,-8.157
2019-01-17 23:00:00,1.609,-8.982,1.455,-8.088
2019-01-18 00:00:00,3.166,-8.021,2.878,-7.197
2019-01-18 01:00:00,4.778,-6.967,4.353,-6.235
2019-01-18 02:00:00,5.771,-6.937,5.232,-6.207
2019-01-18 03:00:00,5.95,-6.837,5.379,-6.142
2019-01-18 04:00:00,5.895,-6.714,5.304,-6.057
2019-01-18 05:00:00,5.494,-6.337,4.942,-5.749
2019-01-18 06:00:00,5.26,-5.692,4.745,-5.193
2019-01-18 07:00:00,4.905,-4.983,4.467,-4.563
2019-01-18 08:00:00,4.41,-4.302,4.046,-3.978
2019-01-18 09:00:00,4.013,-3.681,3.71,-3.437
2019-01-18 10:00:00,3.784,-3.145,3.545,-2.936
2019-01-18 11:00:00,3.93,-2.759,3.687,-2.591
2019-01-18 12:00:00,3.862,-2.137,3.599,-2.014
2019-01-18 13:00:00,3.993,-1.392,3.705,-1.305
2019-01-18 14:00:00,4.16,-0.811,3.865,-0.755
2019-01-18 15:00:00,4.326,-0.368,4.016,-0.338
2019-01-18 16:00:00,4.382,0.011,4.073,0.019
2019-01-18 17:00:00,4.557,0.45,4.231,0.434
2019-01-18 18:00:00,4.293,1.013,3.977,0.971
2019-01-18 19:00:00,3.757,1.694,3.487,1.622
2019-01-18 20:00:00,3.437,2.598,3.184,2.457
2019-01-18 21:00:00,3.147,3.539,2.888,3.332
2019-01-18 22:00:00,2.45,5.161,2.224,4.794
2019-01-18 23:00:00,2.927,6.148,2.638,5.669
2019-01-19 00:00:00,3.136,7.066,2.809,6.437
2019-01-19 01:00:00,3.334,7.46,2.963,6.75
2019-01-19 02:00:00,2.617,7.689,2.31,6.953
2019-01-19 03:00:00,1.658,7.888,1.447,7.157
2019-01-19 04:00:00,0.744,8.445,0.625,7.665
2019-01-19 05:00:00,0.699,9.345,0.589,8.435
2019-01-19 06:00:00,1.351,9.646,1.163,8.659
2019-01-19 07:00:00,1.891,9.218,1.646,8.282
2019-01-19 08:00:00,1.898,8.873,1.656,8.021
2019-01-19 09:00:00,1.533,8.723,1.327,7.911
2019-01-19 10:00:00,1.025,9.066,0.853,8.21
2019-01-19 11:00:00,0.579,9.013,0.447,8.187
2019-01-19 12:00:00,0.275,9.001,0.183,8.155
2019-01-19 13:00:00,0.04,8.605,-0.032,7.828
2019-01-19 14:00:00,-0.292,7.962,-0.338,7.28
2019-01-19 15:00:00,-0.641,7.336,-0.671,6.76
2019-01-19 16:00:00,-1.286,7.272,-1.259,6.725
2019-01-19 17:00:00,-1.731,7.538,-1.653,6.954
2019-01-19 18:00:00,-1.694,7.709,-1.606,7.087
2019-01-19 19:00:00,-1.626,7.709,-1.544,7.079
2019-01-19 20:00:00,-1.65,7.66,-1.557,7.03
